ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T17:00:00+0000,Data Transparency Lab,0,99,1000,4999,0.001127,New York,0.99831,North Carolina,0.000563,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T17:00:00+0000,Data Transparency Lab,0,99,0,999,0.998336,North Carolina,0.001664,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T13:46:04+0000,Data Transparency Lab,0,99,1000,4999,0.000326,Florida,0.137459,Kentucky,0.000326,Maryland,0.000326,Minnesota,0.000326,New York,0.032899,North Carolina,0.11759,Tennessee,0.000326,Texas,0.42443,Virginia,0.285993,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T13:46:04+0000,Data Transparency Lab,0,99,1000,4999,0.000363,North Carolina,0.000363,Tennessee,0.928078,Virginia,0.071195,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T13:42:25+0000,Data Transparency Lab,0,99,1000,4999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-20T13:42:25+0000,Data Transparency Lab,0,99,1000,4999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""If we stand together, we can eliminate private prisons and detention centers. No more profiteering from locking people up.""",2019-08-20T13:07:48+0000,Portside,0,99,1000,4999,0.002048,Hawaii,0.017921,Mayagüez,0.001536,Salinas,0.00512,San Germán,0.003072,Río Grande,0.001536,Quebradillas,0.001024,Peñuelas,0.001536,Patillas,0.001024,Orocovis,0.000512,Naranjito,0.002048,Morovis,0.003584,Moca,0.001024,Loíza,0.001024,Maunabo,0.00256,Manatí,0.004096,San Sebastián,0.003072,Lares,0.003072,Lajas,0.004096,Juana Díaz,0.004096,Juncos,0.003584,Jayuya,0.005632,Hatillo,0.001536,Gurabo,0.002048,Guayanilla,0.00256,Florida,0.001536,Comerío,0.00512,Corozal,0.00512,Cidra,0.00256,Coamo,0.004096,San Lorenzo,0.000512,Toa Alta,0.00512,Camuy,0.002048,Cayey,0.104967,San Juan,0.001536,Sabana Grande,0.014337,Ponce,0.003072,Naguabo,0.004096,Las Piedras,0.001536,Hormigueros,0.006656,Isabela,0.004096,Humacao,0.004096,Guayama,0.009217,Guaynabo,0.002048,Fajardo,0.004608,Dorado,0.001024,Culebra,0.016385,Carolina,0.004608,Trujillo Alto,0.003584,Cataño,0.014337,Caguas,0.00512,Arecibo,0.001536,Aibonito,0.00768,Aguadilla,0.004096,Rincón,0.00256,Vieques,0.001536,Yabucoa,0.002048,Villalba,0.004608,Utuado,0.002048,Vega Alta,0.003072,Vega Baja,0.005632,Toa Baja,0.00256,Canóvanas,0.003584,Cabo Rojo,0.004608,Kansas,0.010241,Arkansas,0.003072,Maine,0.012289,Louisiana,0.009729,Kentucky,0.00512,Iowa,0.015361,Indiana,0.024578,Illinois,0.00256,Idaho,0.018945,Georgia,0.034306,Florida,0.000512,"Washington, District of Columbia",0.004608,Delaware,0.005632,Connecticut,0.047619,California,0.006656,Arizona,0.010241,Massachusetts,0.002048,Alaska,0.010241,Alabama,0.001024,New Mexico,0.002048,Nebraska,0.003072,Colorado,0.00256,Luquillo,0.000512,Ceiba,0.001024,Santa Isabel,0.000512,Guánica,0.001024,Ciales,0.000512,Arroyo,0.001536,Wyoming,0.001536,New Hampshire,0.015361,Maryland,0.025602,Michigan,0.003584,Barranquitas,0.010241,Tennessee,0.002048,Barceloneta,0.044547,Bayamón,0.001536,Añasco,0.001536,Aguas Buenas,0.003072,Aguada,0.003072,Adjuntas,0.008705,Wisconsin,0.00512,West Virginia,0.008193,Washington,0.014337,Virginia,0.003072,Vermont,0.003584,Utah,0.059396,Texas,0.001536,South Dakota,0.008193,Minnesota,0.011265,South Carolina,0.00256,Rhode Island,0.024066,Pennsylvania,0.009217,Oregon,0.005632,Oklahoma,0.022529,Ohio,0.029698,North Carolina,0.02765,New York,0.016385,New Jersey,0.003584,Nevada,0.001024,Montana,0.014849,Missouri,0.010241,Mississippi,0.003072,Yauco
"DEMOCRATS’ ANNIHILATION of the ENGLISH LANGUAGE and STANDARD PROSE—as 
DEMOCRAT Elizabeth Warren ISSUES her 163rd PUBLIC ”APOLOGY” for “INDIAN” LIES

TODAY: At a Native American Presidential Forum in Iowa:

     “I know that I have made mistakes. I am 
    sorry for harm I have caused. I have listened 
    and I have learned. A lot. And I am grateful 
    for the many conversations that we have 
    had together. It is a great honor to partner 
    with Indian Country.”

ANALYSIS (for normal English speakers)

▪️”mistake”  [Used incorrectly here. A “mistake” would be to put a first name on an application where a last name is supposed to go, and vice versa. Or to put the state in the blank where the city should go. However, writing that you are an Indian when you are not and never have been is not a “mistake” any more than writing that your age is “37” when you are actually 54. But modern Democrats or Leftists—as Orwell forewarned—use language only as a means of political manipulation.]

▪️”sorry for harm I have caused”   [Yes, to my campaign. Otherwise the “apology” would be direct, like the “old-fashioned” apology: 
     “I am sorry for what I did and for the 
     misrepresentations that I made that 
     accrued to my advantage. I was wrong to 
     take those advantages—and steal from 
     those who actually are Indian.”]

▪️”...listened and...learned”  [Throwaway line. Standard political consultant speech-writing boilerplate.]

▪️”grateful for the many conversations we have had together...”   [About as empty and devoid of meaning as can be strung together. Filler. Attempting to imply it has something to do with owning up to wrongdoing, but without actually admitting anything—the “conversations” could have been about anything.]

▪️”partner with Indian Country.”  [She meant “pander” instead of “partner” — meaning “I’ll say or do anything if you give me a pass for lying about being Cherokee.”

WARREN’s POLLING: NOW 2nd PLACE

We realize that Warren has overtaken U.S. Senator Bernie Sanders in the polls and—as a wildly enthusiastic media now happily proclaim every few minutes—now trails only Biden.

However, we stand by our assertion, made ten months ago, that Elizabeth Warren will not only not be president, she will not get the nomination. The “fake Indian” story was and is fatal—despite the “Indian Summer” her polling results are currently enjoying.",2019-08-19T22:49:15+0000,NMPJ,0,99,0,999,1,New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T22:00:31+0000,Data Transparency Lab,0,99,1000,4999,0.000654,Tennessee,0.911765,Virginia,0.087582,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T22:00:31+0000,Data Transparency Lab,0,99,1000,4999,0.170383,Kentucky,0.030948,North Carolina,0.000666,Pennsylvania,0.000333,South Carolina,0.087854,Tennessee,0.000333,Texas,0.385025,Virginia,0.324459,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T20:25:07+0000,Data Transparency Lab,0,99,1000,4999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T20:10:02+0000,Data Transparency Lab,0,99,1000,4999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T01:47:04+0000,Data Transparency Lab,0,99,0,999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-19T01:47:04+0000,Data Transparency Lab,0,99,0,999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We're building it... will you come? Watch Bernie Sanders and the Bernie 2020 team play against members of the press at the Field of Dreams field in Dyersville.  This event is free and open to the public. Tickets are not required but an RSVP is encouraged.  

WHERE
The Field of Dreams
28995 Lansing Road
Dyersville, IA 52040

WHEN
Monday, August 19
Starts at 6:30 PM
Doors open at 5:00 PM",2019-08-18T23:00:12+0000,Bernie 2020.,1000,4999,50000,99999,2.7E-5,Alabama,5.5E-5,Oklahoma,5.5E-5,North Carolina,2.7E-5,New Jersey,2.7E-5,Nevada,2.7E-5,Maryland,2.7E-5,Connecticut,2.7E-5,Arkansas,2.7E-5,Unknown,5.5E-5,Wyoming,0.02152,Wisconsin,5.5E-5,Washington,5.5E-5,Texas,2.7E-5,Tennessee,0.000192,New York,2.7E-5,Alaska,0.000165,Nebraska,8.2E-5,Missouri,5.5E-5,Michigan,8.2E-5,Massachusetts,2.7E-5,Kentucky,8.2E-5,Kansas,0.914883,Iowa,5.5E-5,Indiana,0.061839,Illinois,8.2E-5,Florida,0.000192,Colorado,0.000137,California,2.7E-5,Arizona,5.5E-5,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-18T11:40:28+0000,Data Transparency Lab,0,99,0,999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SUPPORT BERNIE SANDERS IN 2020!!!
       :) :) ONLY $9.97!!! :) :)",2019-08-18T03:24:10+0000,MaxCo Products,0,99,1000,4999,0.000223,"Washington, District of Columbia",0.036558,Pennsylvania,0.007133,Nevada,0.00379,New Hampshire,0.014712,New Jersey,0.012037,New Mexico,0.048373,New York,0.038787,North Carolina,0.003567,North Dakota,0.036781,Ohio,0.01761,Oklahoma,0.013375,Oregon,0.004235,Rhode Island,0.004458,Montana,0.023629,South Carolina,0.010031,South Dakota,0.027419,Tennessee,0.097191,Texas,0.006465,Utah,0.005573,Vermont,0.018502,Virginia,0.013821,Washington,0.010923,West Virginia,0.024521,Wisconsin,0.007133,Nebraska,0.023406,Missouri,0.022737,Alabama,0.003121,Idaho,0.002452,Alaska,0.01761,Arizona,0.015604,Arkansas,0.060187,California,0.015158,Colorado,0.007133,Connecticut,0.001783,Delaware,0.034998,Florida,0.030762,Georgia,0.001783,Hawaii,0.063977,Illinois,0.02831,Mississippi,0.028087,Indiana,0.014267,Iowa,0.01449,Kansas,0.02831,Kentucky,0.01761,Louisiana,0.005127,Maine,0.00691,Maryland,0.014935,Massachusetts,0.03745,Michigan,0.014712,Minnesota,0.002229,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernie in Minnesota. Coming Soon!,2019-08-18T00:34:37+0000,South Dakotans for Progress,0,99,0,999,1,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bernie Sander's campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-17T23:54:49+0000,Data Transparency Lab,0,99,0,999,1,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elizabeth Warren announces opposition to the Line 3 tar sands pipeline, joining Bernie Sanders & Jay Inslee. Time for Amy Klobuchar, Joe Biden, Kamala Harris, Pete Buttigieg & the rest of the field to speak out against this reckless and unnecessary pipeline. #stopline3 #keepitintheground",2019-08-17T22:54:15+0000,MN350 Action,0,99,5000,9999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
