ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region
"Black Restaurant Week is true Detroit Restaurant Week. Founder Kwaku Osei-Bonsu started BRW three years ago to highlight black-owned and operated restaurants in Detroit, many of whom have been holding down the dining scene long before the words ‘revival’ or ‘renew’ were on anyone’s tongue. They just were and still are IT.

The excitement kicks of next Tuesday, August 20 with a series of events leading into the weekend, including #SoulSolSole and #CannabisEdition.

 #legalweed #blackrestaurantweek  

Yumvillage The BLOCK Detroit Flood's Bar & Grille The Kitchen by Cooking with Que Delphine's Jamaican Restaurant Berts Warehouse Entertainment Motown Bistro",2019-08-17T10:22:44+0000,Ivana Kalafatic ,0,99,1000,4999,0.276284,Illinois,0.412714,Michigan,0.311002,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our society and our economy demand so much of women — but they place a particular burden on Black, Latina, Native American, and other women of color. In 2017, Black women were paid 61 cents for every dollar white men made. Native women made 58 cents to a white man’s dollar — and Latinas earned just 53 cents to a white man’s dollar. And it’s getting worse: the gap in weekly earnings between white and Black women is higher today than it was forty years ago.

That’s why I have a new plan: a set of executive actions I will take on day one of the Warren administration to boost wages for women of color and open up new pathways to the leadership positions they deserve. I will deny contracting opportunities to companies with poor track records on diversity and equal pay so they have to shape up. 

It’s time to build an America that recognizes the role that women of color play in their families and in the economy, that fairly values their work, and that delivers equal opportunity for everyone.",2019-08-17T10:00:34+0000,Warren for President,500,999,10000,49999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our society and our economy demand so much of women — but they place a particular burden on Black, Latina, Native American, and other women of color. In 2017, Black women were paid 61 cents for every dollar white men made. Native women made 58 cents to a white man’s dollar — and Latinas earned just 53 cents to a white man’s dollar. And in the workplace, Black and Brown women are disproportionately mistreated. In a recent survey, nearly two-thirds of Black and Latina women reported experiencing racial discrimination at work. Even though Black women and Latinas are often the leaders and decision-makers in their own homes and communities, they hold only one spot on the Fortune 500 CEO list and less than 5% of Fortune 500 Board positions. 

That’s why I have a new plan: a set of executive actions I will take on day one of the Warren administration to boost wages for women of color and open up new pathways to the leadership positions they deserve. I will deny contracting opportunities to companies with poor track records on diversity and equal pay. I will ban contractors from asking applicants for past salary information and criminal histories. And I will ensure that federal contractors must extend a $15 minimum wage and benefits (including paid family leave, fair scheduling, and collective bargaining rights) to all employees. 

It’s time for the government to value the work of women of color — and boost our economy in the process.",2019-08-17T10:00:34+0000,Warren for President,100,499,5000,9999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right now, we have an economy and a democracy that favors the wealthy and well-connected. It’s time we save our democracy. It’s time we build an economy that works for everyone and clean up the corruption in Washington. It’s time for big, structural changes. And yes, I have a plan for that. Here’s what my administration will do:
 
• We will pass the biggest anti-corruption plan since Watergate and end lobbying as we know it.
• We will break up big ag. We will break up the big banks. We will break up big tech.
• We will strengthen our unions and give our workers a voice in corporate boardrooms.
• We will pass a 2 cent wealth tax on people with fortunes over $50 million.

And with that money:
  
• We will provide universal child care and universal pre-K.
• We will make public college free and restore our historically black colleges and universities.
• We will cancel student debt for 95% of people who have it.  

When I lead the Democratic Party, we will fight for a better life for every American. Click here to see more about how we’ll win for all Americans.",2019-08-17T10:00:34+0000,Warren for President,100,499,10000,49999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our society and our economy demand so much of women — but they place a particular burden on Black, Latina, Native American, and other women of color. That’s why I have a new plan: a set of executive actions I will take on day one of the Warren administration to boost wages for women of color and open up new pathways to the leadership positions they deserve. It’s time for the government to value the work of women of color — and boost our economy in the process.",2019-08-17T10:00:34+0000,Warren for President,100,499,10000,49999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"• We will pass a 2 cent wealth tax on people with fortunes over $50 million.
• We will pass the biggest anti-corruption plan since Watergate and end lobbying as we know it.
• We will break up big ag. We will break up the big banks. We will break up big tech.
• We will strengthen our unions and give our workers a voice in corporate boardrooms.
• We will provide universal child care and universal pre-K.
• We will make public college free and restore our historically black colleges and universities.
• We will cancel student debt for 95% of people who have it.  

When I lead the Democratic Party, we will fight for big, structural changes like these.

Here’s how we’ll win –  for all Americans.",2019-08-17T10:00:34+0000,Warren for President,100,499,5000,9999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"There are some Democrats who believe the only way to fix our broken democracy is with little tweaks and nudges. And that if we all just calm down, the Republicans will come to their senses and compromise. We’ve tried that — and it failed. The time for small ideas is over. If we are going to save our democracy, if we are going to build an economy that works for everyone,  if we are going to clean up the corruption in Washington, we need big, structural changes. And yes, I have a plan for that. Here’s what my administration will do:
 
• We will pass a 2 cent wealth tax on people with fortunes over $50 million.
• We will pass the biggest anti-corruption plan since Watergate and end lobbying as we know it.
• We will break up big ag. We will break up the big banks. We will break up big tech.
• We will strengthen our unions and give our workers a voice in corporate boardrooms.
• We will provide universal child care and universal pre-K.
• We will make public college free and restore our historically black colleges and universities.
• We will cancel student debt for 95% of people who have it.  

And here’s how we’ll win.",2019-08-17T10:00:34+0000,Warren for President,0,99,0,999,1,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOSTON HERALD CALLS OUT WARREN FOR ‘DANGEROUS AND FALSE RHETORIC’ AGAINST POLICE, PAINTING LAW ENFORCEMENT AS CORRUPT AND RACIST.  

The editors of the Boston Herald are calling on 2020 Democrat presidential candidate Sen. Elizabeth Warren (D-MA) to “stop using dangerous and false” rhetoric regarding law enforcement officers.  “Law enforcement is under assault in this country,” wrote the Herald’s editorial board. “Several ICE facilities have been attacked this year. On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff. Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

The Boston Herald urged that Democratic presidential candidate Sen. Elizabeth Warren (D-Mass.) “must stop using dangerous and false rhetoric immediately,” against police by painting law enforcement as hopelessly corrupt and racist. The paper argued this puts police in danger and cited law enforcement officials concerned about Warren’s rhetoric.

The Herald also specifically flagged its hometown senator for a tweet perpetuating the falsehood that teenager Michael Brown was “murdered” by police in Ferguson, Mo., even though according to the investigation into Brown’s case released during the Obama administration, “The unarmed 18-year-old black man’s shooting by a police officer was ruled an act of ‘self-defense’ by the U.S. Department of Justice. Witnesses corroborated the officer’s testimony that Brown was charging at him after already trying to wrestle away his gun,” the Herald wrote.

“The Massachusetts Chiefs of Police Association wrote to Warren Tuesday saying her Friday tweet that black teen Michael Brown of Ferguson, Mo., was  ‘murdered by a white police officer’ is ‘appalling,’” the Herald noted.

The Herald’s accuracy was in contrast to national media networks like MSNBC and CNN, which DID NOT not correct Warren’s statement.

Former George W. Bush White House spokesman Ari Fleischer, a prominent conservative, tweeted about the network silence, which was reported by The Washington Free Beacon: “MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered.”

    MSNBC, CNN Ignore Warren and Harris Falsely Tweeting Michael Brown Was Murdered https://t.co/gRJZqDmGZ0

    — Ari Fleischer (@AriFleischer) August 13, 2019

The Herald noted that two Massachusetts police officers were murdered last year.

The Boston Herald editorial notes:

    Last year it was ICE she targeted for expulsion, saying that it should be replaced with “something that reflects our morality.” She bellowed to a boisterous Boston City Hall Plaza crowd that, “This is about children held in cages. This is about babies scattered all across this country.” [Emphasis added]

     Just days later, a Cambridge man offered to pay $500 to anyone who would kill an ICE agent. Law enforcement officers — the same ones Warren derides routinely — apprehended and charged the man. [Emphasis added]

“On Wednesday, six Philadelphia police officers were shot in the line of duty during a standoff,” The Boston Herald editors wrote. “Those same police also had to deal with being taunted by some bystanders, who laughed and yelled at them in the midst of the gunfire.”

Last year, police chiefs in Massachusetts denounced Warren for her comments at a predominantly black American college that police departments in the U.S. are racist.

“Let’s just start with the hard truth about our criminal justice system,” Warren said in August 2018. “It’s racist. It is. And when I say our system, I mean all the way. I mean front to back.”

Since January, the Officer Down Memorial Page records that 73 law enforcement officers have died or been killed in the line of duty. Last year, more than 160 law enforcement officers died or were killed across the country.

https://www.aim.org/aim-column/boston-herald-calls-out-warren-for-dangerous-and-false-rhetoric/",2019-08-17T09:23:39+0000,Verde Village News,0,99,0,999,1,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Today, the Cook County Young Democrats elected Chakena D. Sims as its Chairwoman.  Please congratulate her!  https://www.conncoll.edu/news/news-archive/2017/young-gifted-and-black-kicks-off-black-heritage-month-.html#.XVXqUSVOmEc",2019-08-17T03:52:02+0000,FlourishPAC,0,99,0,999,0.142857,Florida,0.428571,Illinois,0.142857,Minnesota,0.142857,North Carolina,0.142857,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Put your room in a whole new light and add a contemporary feel to any space with the OFM Essentials Wireless Rechargeable LED Desk Lamp and Magnetic Base. This table lamp doesn’t require a lightbulb, yet boasts 115 lumens of LED energy-saving light. It also features a touch-activated switch for on/off and three intensity settings allowing you to set the mood. Available in Black, Gold and White to match your style. #fridayfeeling #fridayfun #ofmfurniture #moderndesign #lighting #led #homedecor #officedesign #getinspired #innovation #interiordesign #productdesign #innovativedesign",2019-08-17T03:19:52+0000,Alison Beckwith ,0,99,0,999,0.004016,Wyoming,0.004016,Oregon,0.024096,Nevada,0.008032,New Hampshire,0.056225,New Jersey,0.056225,New York,0.032129,North Carolina,0.004016,North Dakota,0.044177,Ohio,0.008032,Oklahoma,0.056225,Pennsylvania,0.012048,Mississippi,0.012048,Rhode Island,0.008032,South Carolina,0.02008,Tennessee,0.100402,Texas,0.004016,Utah,0.004016,Vermont,0.036145,Virginia,0.008032,Washington,0.004016,West Virginia,0.012048,Missouri,0.012048,Minnesota,0.004016,Alabama,0.036145,Georgia,0.008032,Alaska,0.008032,Arizona,0.008032,Arkansas,0.116466,California,0.008032,Colorado,0.016064,Connecticut,0.012048,Delaware,0.060241,Florida,0.012048,Hawaii,0.024096,Michigan,0.012048,Idaho,0.016064,Illinois,0.024096,Indiana,0.016064,Kansas,0.02008,Kentucky,0.008032,Louisiana,0.008032,Maine,0.02008,Maryland,0.016064,Massachusetts,0.016064,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Put your room in a whole new light and add a contemporary feel to any space with the OFM Essentials Wireless Rechargeable LED Desk Lamp and Magnetic Base. This table lamp doesn’t require a lightbulb, yet boasts 115 lumens of LED energy-saving light. It also features a touch-activated switch for on/off and three intensity settings allowing you to set the mood. Available in Black, Gold and White to match your style. #fridayfeeling #fridayfun #ofmfurniture #moderndesign #lighting #led #homedecor #officedesign #getinspired #innovation #interiordesign #productdesign #innovativedesign",2019-08-17T03:19:52+0000,Alison Beckwith ,0,99,0,999,0.004167,Alaska,0.016667,Oklahoma,0.004167,Nebraska,0.004167,Nevada,0.041667,New Jersey,0.004167,New Mexico,0.066667,New York,0.025,North Carolina,0.041667,Ohio,0.016667,Oregon,0.004167,Mississippi,0.041667,Pennsylvania,0.016667,South Carolina,0.025,Tennessee,0.095833,Texas,0.008333,Utah,0.0375,Virginia,0.020833,Washington,0.0125,Missouri,0.004167,Minnesota,0.020833,Arizona,0.016667,Hawaii,0.0125,Arkansas,0.1125,California,0.016667,Colorado,0.0125,Connecticut,0.0125,"Washington, District of Columbia",0.1,Florida,0.033333,Georgia,0.004167,Idaho,0.0125,Michigan,0.045833,Illinois,0.0125,Indiana,0.004167,Kansas,0.008333,Kentucky,0.025,Louisiana,0.033333,Maryland,0.020833,Massachusetts,0.004167,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The mission of Indiana Minority Health Coalition (IMHC) is to eliminate health disparities through research, education, advocacy, and working to increase access to health care services in minority communities. We know that we can’t do this alone. Once again, we are reaching to our partners around the state who address chronic disease conditions to join us for our 23rd Minority Health Initiative Annual Luncheon (MHIAL) on September 17, 2019, 11:00 am – 1:30 pm at the Willows on Westfield, 6279 Westfield Blvd, Indianapolis, IN.
MHIAL 2019 Luncheon Theme
This year our theme is “Black Maternal Mortality: Framing the Problem; Finding Solutions.” Indiana has one of the nation’s worst rates of mothers dying while pregnant or within a year after giving birth. About 41 women in Indiana die per every 100,000 live births, according to data from the Centers for Disease Control and Prevention. That rate is even worse for Black women. Some 53 Black Hoosier moms die for every 100,000 live births. That's on par with the maternal death rate in countries like Iraq and Vietnam, according to U.S. government statistics. A panel of experts will discuss both challenges and solutions and best practices being implemented. 
About the Minority Health Initiative Annual Luncheon (MHIAL)
MHIAL is Indiana’s largest activity held that focuses on how chronic disease, health disparities, and lack of affordable/accessible health care affect minorities.  MHIAL attracts approximately 300-500 attendees including representation from many of the state’s largest health care and insurance providers, state agencies, as well as, legislators and policy makers. There is also representation from IMHC’s 23 minority health coalitions from around the state.",2019-08-17T01:08:54+0000,,0,99,0,999,1,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Today we heard from many police chiefs, county DHS directors, hospital officials, and mental healthcare experts on just how important it is to open up more beds in our region for people having a mental health crisis. It could not be more clear that Governor Evers made a mistake when vetoing this funding.

From Superior and Ashland to Black River Falls and La Crosse, the current proposal would save taxpayers a minimum of $2.7 million, not to mention the human toll it takes on our officers and patients to make round trips to Winnebago or Mendota. With multiple upcoming opportunities to reinstate this funding, there is no reason for northern legislators, on both sides of the aisle, to not support this.",2019-08-16T23:04:25+0000,Office of Representative Romaine Quinn,0,99,1000,4999,0.271746,Minnesota,0.728254,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trump has normalized hate speech and violence against our Black, Brown, and immigrant neighbors and communities. 

We are tired of political and business leaders tacitly condoning white supremacy and violence against our people. It’s time for Walmart to denounce the racism that led to the shooting in El Paso, Texas.

Agree? Sign the petition.",2019-08-16T22:21:40+0000,United for Respect,0,99,0,999,0.047619,Alabama,0.02381,Michigan,0.095238,Texas,0.047619,South Carolina,0.047619,Oregon,0.095238,Ohio,0.02381,New York,0.02381,Missouri,0.02381,Minnesota,0.071429,Maryland,0.071429,California,0.047619,Louisiana,0.095238,Kansas,0.047619,Iowa,0.02381,Indiana,0.095238,Illinois,0.047619,Florida,0.047619,Colorado,0.02381,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trump has normalized hate speech and violence against our Black, Brown, and immigrant neighbors and communities. 

We are tired of political and business leaders tacitly condoning white supremacy and violence against our people. It’s time for Walmart to denounce the racism that led to the shooting in El Paso, Texas.

Agree? Sign the petition.",2019-08-16T22:21:40+0000,United for Respect,0,99,0,999,0.037037,Alabama,0.037037,Missouri,0.037037,Washington,0.037037,Texas,0.037037,South Dakota,0.037037,South Carolina,0.074074,Pennsylvania,0.037037,New Mexico,0.037037,New Jersey,0.037037,Nevada,0.037037,Mississippi,0.037037,Arizona,0.111111,Michigan,0.037037,Maine,0.037037,Louisiana,0.037037,Kentucky,0.074074,Iowa,0.037037,Illinois,0.037037,Hawaii,0.074074,California,0.037037,Arkansas,0.037037,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trump has normalized hate speech and violence against our Black, Brown, and immigrant neighbors and communities. 

We are tired of political and business leaders tacitly condoning white supremacy and violence against our people. It’s time for Walmart to denounce the racism that led to the shooting in El Paso, Texas.

Agree? Sign the petition.",2019-08-16T22:21:40+0000,United for Respect,0,99,0,999,0.019324,Alabama,0.021739,Pennsylvania,0.004831,Nevada,0.007246,New Jersey,0.016908,New Mexico,0.070048,New York,0.028986,North Carolina,0.004831,North Dakota,0.038647,Ohio,0.009662,Oregon,0.004831,South Carolina,0.016908,Missouri,0.028986,Tennessee,0.113527,Texas,0.002415,Utah,0.002415,Vermont,0.021739,Virginia,0.021739,Washington,0.009662,Wisconsin,0.002415,Alaska,0.002415,Oklahoma,0.014493,Nebraska,0.019324,Mississippi,0.024155,Arizona,0.004831,Hawaii,0.002415,Arkansas,0.091787,California,0.021739,Colorado,0.002415,Connecticut,0.007246,Delaware,0.007246,"Washington, District of Columbia",0.072464,Florida,0.02657,Georgia,0.072464,Illinois,0.048309,Minnesota,0.016908,Indiana,0.012077,Iowa,0.007246,Kansas,0.016908,Kentucky,0.007246,Louisiana,0.002415,Maine,0.021739,Maryland,0.016908,Massachusetts,0.031401,Michigan,0.002415,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
