ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region,region_distribution/126/percentage,region_distribution/126/region,region_distribution/127/percentage,region_distribution/127/region
Wanted to share my appearance today on MSNBC Tuesday with Ali Velshi talking about fighting white supremacy and how we can push back against the Trump loving racists: https://www.msnbc.com/ali-velshi/watch/radio-host-on-being-target-of-calculating-white-supremacists-65428549860,2019-08-07T01:52:12+0000,Dean Obeidallah,0,99,0,999,0.0347,Alabama,0.015773,Virginia,0.053628,North Carolina,0.022082,Ohio,0.022082,Oklahoma,0.025237,Oregon,0.041009,Pennsylvania,0.003155,Rhode Island,0.018927,South Carolina,0.022082,Tennessee,0.085174,Texas,0.022082,Washington,0.006309,New Mexico,0.015773,West Virginia,0.022082,Wisconsin,0.006309,Arkansas,0.003155,Idaho,0.006309,Nebraska,0.003155,New Hampshire,0.015773,New Jersey,0.003155,North Dakota,0.003155,South Dakota,0.056782,New York,0.012618,Nevada,0.003155,Alaska,0.015773,Iowa,0.025237,Arizona,0.088328,California,0.009464,Colorado,0.012618,Connecticut,0.053628,Florida,0.037855,Georgia,0.003155,Hawaii,0.0347,Illinois,0.012618,Indiana,0.018927,Kansas,0.003155,Montana,0.028391,Kentucky,0.015773,Louisiana,0.009464,Maine,0.022082,Maryland,0.012618,Massachusetts,0.031546,Michigan,0.012618,Minnesota,0.006309,Mississippi,0.015773,Missouri,0.006309,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Is there any doubt now about the deadly consequences of Trump's election? 

There is a direct line between this weekend's mass shootings in Gilroy and El Paso and the President's stoking of racist hatred against left-wing Congresswomen of color and Latinx immigrants, his refusal to condemn neo-Nazis at Charlottesville, his cries of ""send them back,"" ""infestation"" and ""invasion."" Trumpism draws on a long history of racism, nationalism, and xenophobia in U.S. politics to inspire what are essentially modern day lynchings. And policy accompanies the weaponry: concentration camps on the border, the acceleration of voter suppression, the ""Muslim ban"" and more. As others have pointed out, white supremacist terror and white supremacist policy go together, hand in glove. And they are the battering ram for pushing through Trumpism's full reactionary package: roll back women's and LGBTQ rights, decimate the labor movement, deny climate change, expand the military budget and threaten war against Iran.

The bottom line: The virulence and intensity of this weekend's racial violence, ginned up from the White House, is a five-alarm emergency for the country and the left.

Debating the strategy and tactics for the struggle against Trumpism, and the role of socialists and the left within that struggle, have been at the center of radical attention and Organizing Upgrade's work over the past two years. Those debates - over the best ways to combine class politics with racial justice, internationalist, and feminist commitments, the possibilities and limitations for building power utilizing electoral politics, the balance of forces within and beyond the Democratic Party, the significance of increasing militancy among teachers, environmental activists, and others - will continue. The struggle against Trumpism will last longer than any electoral cycle. But we are clear that the 2020 elections, which are already underway, are a pivotal contest in the course of our struggle. Defeating the political bloc that is driven by white nationalism and has captured the Republican Party is our immediate responsibility as left organizers committed to the defense of the oppressed, the exploited, and the democratic space required to organize a movement large, united and powerful enough to contend for power and change the world. More than ever, we hold onto our belief that we can organize to win, if we stay focused on the scale and scope necessary to build real power. Let's do this thing.

In solidarity,

The Organizing Upgrade Editorial Collective:
Calvin Cheung-Miaw, Claire Tran, Harmony Goldberg, Jacob Swenson-Lengyel, Julie Chinitz, Kim Diehl, Max Elbaum, Rishi Awatramani, Stina Janssen",2019-08-06T18:33:46+0000,Organizing Upgrade,0,99,1000,4999,0.001152,North Dakota,0.028802,Oregon,0.013825,Missouri,0.002304,Montana,0.003456,Nebraska,0.006912,New Hampshire,0.017281,New Mexico,0.08871,New York,0.028802,North Carolina,0.041475,Ohio,0.013825,Oklahoma,0.049539,Pennsylvania,0.021889,Michigan,0.004608,South Carolina,0.028802,Tennessee,0.047235,Texas,0.008065,Vermont,0.021889,Virginia,0.039171,Washington,0.023041,Wisconsin,0.00576,Hawaii,0.004608,Mississippi,0.009217,Nevada,0.016129,Minnesota,0.064516,Massachusetts,0.001152,Alaska,0.008065,Alabama,0.001152,Delaware,0.011521,Iowa,0.021889,Kentucky,0.010369,Rhode Island,0.010369,West Virginia,0.001152,Idaho,0.003456,Kansas,0.004608,Maine,0.004608,South Dakota,0.023041,Arizona,0.011521,Maryland,0.008065,Arkansas,0.112903,California,0.006912,Colorado,0.014977,Connecticut,0.008065,"Washington, District of Columbia",0.038018,Florida,0.011521,Georgia,0.052995,Illinois,0.012673,Indiana,0.017281,Louisiana,0.012673,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Among extremist murders in the last 10 years, right-wing murders are three times more frequent that Islamic murders.  The proportion that are white supremacist murders has been sharply increasing. In 2018, every U.S. extremist murder was linked to right-wing extremism (mostly white supremacy), and none to Islamic extremism. https://www.adl.org/news/press-releases/right-wing-extremism-linked-to-every-2018-extremist-murder-in-the-us-adl-finds. There is already a significant further increase in white supremacist murders in 2019. Yet, although Islamic terrorism is a crime, domestic/white supremacist terrorism is not. FBI head, Chris Wray, is calling on Congress to pass a domestic terrorism statute criminalizing white supremacist terrorism — by far our greatest terrorism threat.",2019-08-06T17:50:20+0000,"Diana Arezzo, Ph.D., concerned private citizen, solely for the purpose of increasing post reach",0,99,0,999,0.003617,Connecticut,0.0217,Tennessee,0.01085,New Jersey,0.041591,New York,0.034358,North Carolina,0.001808,North Dakota,0.052441,Ohio,0.025316,Oklahoma,0.016275,Oregon,0.057866,Pennsylvania,0.01085,South Carolina,0.088608,Texas,0.005425,Nevada,0.023508,Virginia,0.0217,Washington,0.003617,West Virginia,0.0217,Wisconsin,0.005425,Alaska,0.009042,Colorado,0.025316,Indiana,0.016275,Iowa,0.001808,Wyoming,0.01085,New Mexico,0.003617,New Hampshire,0.01085,Nebraska,0.005425,Maine,0.01085,Hawaii,0.001808,Vermont,0.001808,Utah,0.034358,Alabama,0.019892,Arizona,0.009042,Arkansas,0.075949,California,0.003617,Delaware,0.001808,"Washington, District of Columbia",0.047016,Florida,0.030741,Georgia,0.003617,Idaho,0.005425,Montana,0.037975,Illinois,0.014467,Kansas,0.019892,Kentucky,0.023508,Louisiana,0.012658,Maryland,0.012658,Massachusetts,0.037975,Michigan,0.016275,Minnesota,0.018083,Mississippi,0.0217,Missouri,0.009042,South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White supremacist in the White House fueling a national emergency. Trump is setting the tone for deadly mass shootings.,2019-08-06T17:20:44+0000,People's World,0,99,0,999,0.011921,Alabama,0.01457,Oregon,0.009272,Nevada,0.005298,New Hampshire,0.018543,New Jersey,0.01457,New Mexico,0.071523,New York,0.017219,North Carolina,0.001325,North Dakota,0.056954,Ohio,0.01457,Oklahoma,0.045033,Pennsylvania,0.003974,Montana,0.002649,Rhode Island,0.010596,South Carolina,0.003974,South Dakota,0.022517,Tennessee,0.091391,Texas,0.003974,Utah,0.017219,Virginia,0.021192,Washington,0.007947,West Virginia,0.005298,Nebraska,0.02649,Missouri,0.002649,Alaska,0.006623,Idaho,0.022517,Arizona,0.005298,Arkansas,0.119205,California,0.015894,Colorado,0.022517,Connecticut,0.005298,"Washington, District of Columbia",0.035762,Florida,0.021192,Georgia,0.005298,Hawaii,0.072848,Illinois,0.010596,Mississippi,0.018543,Indiana,0.006623,Iowa,0.002649,Kansas,0.011921,Kentucky,0.017219,Louisiana,0.002649,Maine,0.011921,Maryland,0.021192,Massachusetts,0.035762,Michigan,0.009272,Minnesota,0.018543,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sen McConnell: You can act on gun violence & white supremacy. We are working together to bring about the day when every person in every community is valued and protected. Our family, friends and neighbors are dying. Join us in honoring their memory by defeating the evils that steal their lives.",2019-08-06T17:19:25+0000,Faith in Public Life,0,99,10000,49999,0.04205,"Washington, District of Columbia",0.36509,Florida,0.210359,Georgia,0.207622,North Carolina,0.17488,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The uproar over white nationalism has shifted the focus from what some researchers say are the biggest drivers of mass shootings: family breakdown, childhood trauma, mental illness, workplace crises, access to weapons and a fascination with previous shooters.",2019-08-06T15:33:45+0000,The Washington Times,100,499,10000,49999,0.025689,Alabama,0.045066,Pennsylvania,0.011285,Nevada,0.004529,New Hampshire,0.013958,New Jersey,0.009206,New Mexico,0.034375,New York,0.030292,North Carolina,0.00297,North Dakota,0.045066,Ohio,0.02116,Oklahoma,0.016705,Oregon,0.002079,Rhode Island,0.006979,Montana,0.015963,South Carolina,0.003415,South Dakota,0.030737,Tennessee,0.085233,Texas,0.007127,Utah,0.001708,Vermont,0.027248,Virginia,0.024501,Washington,0.011731,West Virginia,0.018338,Wisconsin,0.007647,Nebraska,0.029921,Missouri,0.004306,Alaska,0.007127,Idaho,0.034449,Arizona,0.017299,Arkansas,0.061771,California,0.015591,Colorado,0.008464,Connecticut,0.002302,Delaware,0.000817,"Washington, District of Columbia",0.056946,Florida,0.025095,Georgia,0.00297,Hawaii,0.038384,Illinois,0.011434,Mississippi,0.026802,Indiana,0.010394,Iowa,0.016185,Kansas,0.024352,Kentucky,0.015443,Louisiana,0.00594,Maine,0.012547,Maryland,0.015146,Massachusetts,0.036603,Michigan,0.013216,Minnesota,0.003489,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump is wrong to blame white supremacy on mental illness. People with mental illness are not more violent than others-in fact people with severe mental illnesses are over 10 times more likely to be victims of violent crime than others.  White supremacists are actually cold blooded and calculating as I learned first hand. Hope you check out my new CNN article:  https://www.cnn.com/2019/08/05/opinions/white-supremacy-is-not-mental-illness-el-paso-obeidallah/index.html,2019-08-06T15:16:14+0000,Dean Obeidallah,0,99,0,999,0.013158,Alabama,0.009868,West Virginia,0.016447,Oregon,0.055921,Pennsylvania,0.009868,Rhode Island,0.032895,Tennessee,0.052632,Texas,0.003289,Utah,0.029605,Virginia,0.023026,Washington,0.009868,Wisconsin,0.042763,Ohio,0.003289,Colorado,0.009868,Connecticut,0.003289,"Washington, District of Columbia",0.006579,Kansas,0.006579,Kentucky,0.006579,Mississippi,0.009868,Missouri,0.003289,New Hampshire,0.003289,Oklahoma,0.003289,North Dakota,0.023026,Arizona,0.036184,Louisiana,0.101974,California,0.003289,Delaware,0.049342,Florida,0.023026,Georgia,0.009868,Hawaii,0.065789,Illinois,0.016447,Indiana,0.006579,Iowa,0.003289,Maine,0.023026,North Carolina,0.019737,Maryland,0.029605,Massachusetts,0.036184,Michigan,0.023026,Minnesota,0.003289,Nevada,0.036184,New Jersey,0.003289,New Mexico,0.121711,New York,0.009868,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The El Paso shooter justified his murders with a white supremacist manifesto. White supremacist & anti-immigrant hate groups that support the same ideology are receiving millions from 4 major U.S. charities.

Sign the petition to demand Schwab Charitable, Fidelity Charitable Gift Fund, Donors Trust, and Vanguard Charitable stop funding white supremacists NOW: https://act.colorofchange.org/sign/stop-funds-to-hate-groups?source=sb_bloodmoney_stage2_ads_fb",2019-08-06T15:00:13+0000,Color Of Change,1000,4999,10000,49999,0.007513,Alabama,0.046611,Pennsylvania,0.006363,Nevada,0.005673,New Hampshire,0.025491,New Jersey,0.010848,New Mexico,0.093568,New York,0.035189,North Carolina,0.000843,North Dakota,0.042012,Ohio,0.008165,Oklahoma,0.024302,Oregon,0.005136,Rhode Island,0.004331,Montana,0.011308,South Carolina,0.001802,South Dakota,0.015409,Tennessee,0.050368,Texas,0.00299,Utah,0.003987,Vermont,0.024302,Virginia,0.032582,Washington,0.004561,West Virginia,0.023421,Wisconsin,0.004753,Nebraska,0.019856,Missouri,0.001725,Alaska,0.003833,Idaho,0.024801,Arizona,0.005635,Arkansas,0.097324,California,0.018898,Colorado,0.014796,Connecticut,0.003297,Delaware,0.008586,"Washington, District of Columbia",0.056731,Florida,0.022692,Georgia,0.001917,Hawaii,0.043813,Illinois,0.003718,Mississippi,0.019588,Indiana,0.01104,Iowa,0.008203,Kansas,0.013033,Kentucky,0.008011,Louisiana,0.006631,Maine,0.022424,Maryland,0.027177,Massachusetts,0.04113,Michigan,0.022386,Minnesota,0.001227,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The El Paso shooter justified his murders with a white supremacist manifesto. Corporate charities are funding white nationalists that have similar beliefs to the El Paso terrorist. 

Will you help us fight back? Click below to learn more.",2019-08-06T14:37:07+0000,Color Of Change,100,499,5000,9999,0.008404,Alabama,0.044405,Pennsylvania,0.013297,Nevada,0.004892,New Hampshire,0.023332,New Jersey,0.011164,New Mexico,0.06435,New York,0.029478,North Carolina,0.001004,North Dakota,0.045409,Ohio,0.011164,Oklahoma,0.027346,Oregon,0.003011,Rhode Island,0.006397,Montana,0.010411,South Carolina,0.002885,South Dakota,0.018063,Tennessee,0.064601,Texas,0.006147,Utah,0.004516,Vermont,0.022704,Virginia,0.033116,Washington,0.00577,West Virginia,0.021074,Wisconsin,0.005018,Nebraska,0.026719,Missouri,0.002132,Alaska,0.004014,Idaho,0.032363,Arizona,0.008028,Arkansas,0.10424,California,0.021701,Colorado,0.013798,Connecticut,0.003512,Delaware,0.005896,"Washington, District of Columbia",0.056197,Florida,0.019318,Georgia,0.003136,Hawaii,0.034872,Illinois,0.005143,Mississippi,0.020823,Indiana,0.008906,Iowa,0.008781,Kansas,0.015304,Kentucky,0.009157,Louisiana,0.006272,Maine,0.016307,Maryland,0.022579,Massachusetts,0.042022,Michigan,0.018816,Minnesota,0.002007,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The El Paso shooter justified his murders with a white supremacist manifesto. White supremacist & anti-immigrant hate groups that support the same ideology are receiving millions from 4 major U.S. charities.

Sign the petition to demand Schwab Charitable, Fidelity Charitable Gift Fund, Donors Trust, and Vanguard Charitable stop funding white supremacists NOW:",2019-08-06T14:37:07+0000,Color Of Change,100,499,5000,9999,0.00742,Alabama,0.044885,Pennsylvania,0.010583,Nevada,0.003163,New Hampshire,0.026274,New Jersey,0.014353,New Mexico,0.073835,New York,0.031261,North Carolina,0.000851,North Dakota,0.047561,Ohio,0.011069,Oklahoma,0.025301,Oregon,0.005474,Rhode Island,0.003528,Montana,0.012164,South Carolina,0.002676,South Dakota,0.015327,Tennessee,0.058265,Texas,0.004379,Utah,0.004622,Vermont,0.025423,Virginia,0.031626,Washington,0.005717,West Virginia,0.020314,Wisconsin,0.005352,Nebraska,0.021044,Missouri,0.002433,Alaska,0.003528,Idaho,0.032843,Arizona,0.008028,Arkansas,0.092933,California,0.022868,Colorado,0.013502,Connecticut,0.003041,Delaware,0.004257,"Washington, District of Columbia",0.062644,Florida,0.018733,Georgia,0.004257,Hawaii,0.03637,Illinois,0.005231,Mississippi,0.020314,Indiana,0.009731,Iowa,0.009731,Kansas,0.012651,Kentucky,0.006082,Louisiana,0.006933,Maine,0.017759,Maryland,0.023476,Massachusetts,0.046101,Michigan,0.022138,Minnesota,0.001946,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The El Paso shooter justified his murders with a white supremacist manifesto. Corporate charities are funding white nationalists that have similar beliefs to the El Paso terrorist. 

Will you help us fight back? Click below to learn more.",2019-08-06T14:37:06+0000,Color Of Change,100,499,5000,9999,0.008108,Alabama,0.047362,Pennsylvania,0.010425,Nevada,0.004118,New Hampshire,0.021879,New Jersey,0.011712,New Mexico,0.078636,New York,0.033333,North Carolina,0.001544,North Dakota,0.052638,Ohio,0.010296,Oklahoma,0.027413,Oregon,0.004118,Rhode Island,0.004633,Montana,0.013642,South Carolina,0.001158,South Dakota,0.016474,Tennessee,0.058687,Texas,0.003861,Utah,0.004762,Vermont,0.025097,Virginia,0.03861,Washington,0.005148,West Virginia,0.02175,Wisconsin,0.005277,Nebraska,0.019949,Missouri,0.002445,Alaska,0.003089,Idaho,0.033719,Arizona,0.005534,Arkansas,0.090347,California,0.019949,Colorado,0.010553,Connecticut,0.002317,Delaware,0.004376,"Washington, District of Columbia",0.053797,Florida,0.019691,Georgia,0.005277,Hawaii,0.039254,Illinois,0.003861,Mississippi,0.021622,Indiana,0.01094,Iowa,0.010167,Kansas,0.011969,Kentucky,0.007336,Louisiana,0.00592,Maine,0.019176,Maryland,0.022136,Massachusetts,0.045302,Michigan,0.018275,Minnesota,0.002317,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The El Paso shooter justified his murders with a white supremacist manifesto. White supremacist & anti-immigrant hate groups that support the same ideology are receiving millions from 4 major U.S. charities.

Sign the petition to demand Schwab Charitable, Fidelity Charitable Gift Fund, Donors Trust, and Vanguard Charitable stop funding white supremacists NOW:",2019-08-06T14:37:05+0000,Color Of Change,100,499,5000,9999,0.008764,Alabama,0.045595,Pennsylvania,0.011843,Nevada,0.004027,New Hampshire,0.021554,New Jersey,0.014448,New Mexico,0.063832,New York,0.02712,North Carolina,0.000711,North Dakota,0.039673,Ohio,0.010422,Oklahoma,0.021198,Oregon,0.005329,Rhode Island,0.005329,Montana,0.011014,South Carolina,0.003198,South Dakota,0.016461,Tennessee,0.056608,Texas,0.005685,Utah,0.003198,Vermont,0.022856,Virginia,0.035054,Washington,0.005329,West Virginia,0.021198,Wisconsin,0.007106,Nebraska,0.024633,Missouri,0.003434,Alaska,0.004974,Idaho,0.034581,Arizona,0.009711,Arkansas,0.112506,California,0.021909,Colorado,0.014211,Connecticut,0.003198,Delaware,0.003316,"Washington, District of Columbia",0.055661,Florida,0.017646,Georgia,0.005329,Hawaii,0.039792,Illinois,0.004974,Mississippi,0.018948,Indiana,0.011606,Iowa,0.011369,Kansas,0.016343,Kentucky,0.006869,Louisiana,0.00604,Maine,0.01504,Maryland,0.020725,Massachusetts,0.046305,Michigan,0.021198,Minnesota,0.002132,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump is the White Supremacist In Chief. #TrumpResignNow - Aug 5 Open,2019-08-06T12:21:23+0000,Dean Obeidallah,0,99,0,999,0.017316,Alabama,0.008658,Oregon,0.012987,Nevada,0.047619,New Jersey,0.095238,New York,0.038961,North Carolina,0.004329,North Dakota,0.04329,Ohio,0.012987,Oklahoma,0.034632,Pennsylvania,0.017316,Missouri,0.025974,South Carolina,0.004329,South Dakota,0.021645,Tennessee,0.077922,Texas,0.004329,Utah,0.021645,Virginia,0.017316,Washington,0.004329,West Virginia,0.017316,Nebraska,0.008658,Mississippi,0.004329,Alaska,0.008658,Idaho,0.012987,Arizona,0.064935,California,0.008658,Colorado,0.008658,Connecticut,0.004329,Delaware,0.004329,"Washington, District of Columbia",0.047619,Florida,0.004329,Georgia,0.04329,Illinois,0.030303,Minnesota,0.025974,Indiana,0.017316,Iowa,0.008658,Kansas,0.025974,Louisiana,0.008658,Maine,0.034632,Maryland,0.021645,Massachusetts,0.056277,Michigan,0.021645,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
