ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"Earlier today a letter was posted from A Democratic Precinct Committee person that demanded the resignation of Democrat precinct leaders who supported putting Independent candidate Pat Goodwin on the fall ballot. While personally disappointed that some members of my party felt the need to support a petition I firmly support their right to do so.  My response to their actions in signing the petition was to reach out to each of them and offer to have a conversation about concerns they had with either the party or myself, some returned my calls, others did not. My membership in the party is based on the core belief that people of all types, faiths, color and sexual orientations deserve an equal chance at the American Dream.  As Mayor I will answer to the voter, bringing my passion and personal integrity to the role. 
 
I love this city and sincerely hope that you will consider the man and his values when you consider who you will vote for come November. I am confident that the principles that we are all successful when we lift each other up and that anybody who wants to learn, work, or save for college can. 

Stay engaged . Our community is counting on it.",2019-08-10T00:58:01+0000,Committee to Elect Karrum Nasser,0,99,0,999,1,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Special Election is this Tuesday. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-10T00:27:57+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Let me guess... the campaign ad goes something like this...

It opens with an image of Trump taking a gander at all his border wall prototypes. Then his voice comes over the picture saying: “Their bringing drugs. Their bringing crime. Their rapists. And some of them are good people.”

Then, the ad closes with the pictures of all the Latino children playing with all of their toys, drinking the toilet water, in their lovely cages??

And instead of music, there is only gunshots! 

And to make it really fun, random spaceships fly in and the “invaders” get beamed down!

Am I close??",2019-08-10T00:06:57+0000,AGayIndependent,0,99,1000,4999,0.264558,California,0.039019,"Washington, District of Columbia",0.098729,Georgia,0.055868,Maryland,0.541827,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Join Powell's subscription book club, Indiespensable — get the best new books, with special attention to independent publishers, every six to eight weeks. bit.ly/1S1S51g",2019-08-10T00:00:07+0000,Powell's Books,100,499,10000,49999,9.1E-5,Vermont,0.013951,Oklahoma,0.00032,Montana,0.005763,Nebraska,0.004574,Nevada,0.000183,New Hampshire,0.00558,New Jersey,0.002195,New Mexico,0.108402,New York,0.030188,North Carolina,0.005443,North Dakota,0.035036,Ohio,0.010932,Oregon,0.006129,Mississippi,0.028679,Pennsylvania,0.007959,South Carolina,0.001235,South Dakota,0.019897,Tennessee,0.112107,Texas,0.004025,Utah,0.033207,Virginia,0.027764,Washington,0.001235,West Virginia,0.009011,Wisconsin,0.008096,Missouri,0.014088,Minnesota,9.1E-5,Rhode Island,0.026163,Georgia,0.011206,Alabama,0.001601,Alaska,0.012075,Arizona,0.006038,Arkansas,0.176463,California,0.014454,Colorado,0.000732,Connecticut,0.001464,Delaware,0.009468,"Washington, District of Columbia",0.080501,Florida,0.000549,Hawaii,0.019439,Michigan,0.002378,Idaho,0.044596,Illinois,0.011069,Indiana,0.004437,Iowa,0.009605,Kansas,0.012578,Kentucky,0.03156,Louisiana,0.000366,Maine,0.024882,Maryland,0.001189,Massachusetts,0.001006,Wyoming
"BREAKING NEWS!

Liberals and democrats have made clear today that the Publisher of The Golden Hammer is ""vile,"" a ""mole rat,"" and other choice terms. Somehow, they don't recognize who is engaging in ""hate speech"" over the conversation about whether Conroe Independent School District should raise taxes so that administrators may award themselves a big fat pay raise.

https://thegoldenhammer.net/breaking-news-democrats-hate-vile-deplorable-human-being-publisher-of-the-golden-hammer/",2019-08-09T23:55:40+0000,The Golden Hammer,1000,4999,50000,99999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Special Election is this Tuesday. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-09T23:07:04+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ramsey County District 1 Special Election is this Tuesday. Make a plan to get to the polls and vote for Mark Voss!

Follow the link below to look-up your polling location  👇👇",2019-08-09T23:04:12+0000,"Sheet Metal Workers PAC 10, 1681 Cope Ave E, Maplewood, MN 55109. This is an independent expenditure, not approved by any candidate or candidate committee.",0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rhoads Van Winkle slept while the Republican Legislature spent 8 years doing nothing to fix Ed Mangano’s broken assessment system. It cost taxpayers hundreds of millions of dollars. NOW Rhoads is full of complaints about Laura Curran’s fixes --that Newsday and other independent sources say are fair and accurate. Finally, Rhoads wakes up. Tell him to go back to sleep!",2019-08-09T21:25:37+0000,Nassau County Democratic Committee,0,99,0,999,1,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent candidate. It’s time to erase party lines . Get back to doing the people’s work.,2019-08-09T20:41:10+0000,Cadyindependent ,0,99,1000,4999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am running for DA as an independent because I think that most Rocklanders will agree that: 
1) we’ve seen too much political and institutional CORRUPTION in ROCKLAND, 
2) what is happening in the Town of RAMAPO is UNSUSTAINABLE (e.g., unabated zoning, building & fire code violations; Medicaid abuse; RLUIPA lawsuits), and 
3) political cronyism and the BLOC VOTING (as opposed to individual voter decision-making) threatens Rockland’s governance and its future.   
Because of the above 3 factors, the voters’ ballot for District Attorney this year is basically this:
CHOOSE ONE: 
 Democrat/Liberal:                   WALSH
 Republican/Conservative:        WALSH
 Ultra-Orthodox Bloc:                  WALSH
 independent/Serve Rockland:     DIEDERICH
   Why is Mr. Walsh on the Democratic, Republican and Conservative lines?  He is not an incumbent.  He has no experience prosecuting or defending any criminal law case.  It appears that he has obtained the two major party lines through back room deal-making.  This is not proper.  It betrays the voters. 
   Come Election Day, if Rockland’s voters keep their heads glued to Fox News or CNN, and vote straight party lines, Mr. Walsh will win in a landslide.  On the other hand, if Rockland’s voters recognize that this year the election has been rigged against them, and that the County’s future is at stake, they will elect me.  
   An independent District Attorney is what Rockland needs.  So please help me spread the word.  Please put a sign on your lawn:  “Serve Rockland – Diederich for DA”",2019-08-09T20:38:09+0000,Mike Diederich,0,99,0,999,1,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The axe of political retribution has begun to swing.

To be an Independent candidate for mayor, I had to obtain at least 288 signatures from voters in Terre Haute who support my right to be on the ballot. The signing of this petition did not indicate an individual’s support of my candidacy, only that the person agreed with my right to be a candidate. 

Citizens from all along the political spectrum signed my petition. Among them were people involved with the Democratic party, the Republican party, Independents, Libertarians, and everything in between. 

Earlier this week, several people from the Democratic party received the letter pictured below.
  
To those of you facing this persecution from your party:  I appreciate your courage to sign my petition. I realize some of you may not even intend to vote for me, and that’s ok. Thank you for standing up for my right as a U.S. citizen to run for office without having to join a political party.

To my supporters:  Thank you for supporting me--of your own free will. I’m grateful that so many of you are behind me, not because a political party is requiring you to be, but because you believe supporting me is the best way to move our community forward.

This act of political retribution is a prime example of why I’m running as an Independent. “Politics as usual” in Terre Haute needs to cease. We can do better.",2019-08-09T19:22:06+0000,Goodwin for Terre Haute,0,99,0,999,1,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rudolf Diesel, who is best known for the invention of the engine that bears his name, was granted a patent for the “Internal Combustion Engine” on August 9, 1898. Diesel designed his engine with independent artisans and entrepreneurs in mind, hoping to build a more efficient and cost-effective engine than the power steam engine that was predominately used at the time. To learn more about the Internal Combustion Engine and its inventor, tap the link in our bio.",2019-08-09T18:54:50+0000,Suiter Swantz IP,0,99,0,999,0.004255,Delaware,0.012766,Missouri,0.012766,Iowa,0.012766,Kentucky,0.038298,Maryland,0.012766,Massachusetts,0.038298,Michigan,0.008511,Minnesota,0.012766,Mississippi,0.034043,New Jersey,0.008511,Idaho,0.025532,New York,0.038298,North Carolina,0.038298,Ohio,0.008511,Oregon,0.038298,Pennsylvania,0.038298,South Carolina,0.144681,Texas,0.008511,West Virginia,0.012766,Indiana,0.004255,Georgia,0.025532,Illinois,0.012766,Connecticut,0.008511,Louisiana,0.004255,New Hampshire,0.025532,New Mexico,0.004255,Oklahoma,0.021277,Tennessee,0.012766,Washington,0.004255,Alabama,0.012766,Arkansas,0.004255,Hawaii,0.025532,Florida,0.004255,Maine,0.004255,Nevada,0.008511,South Dakota,0.008511,Utah,0.008511,Virginia,0.042553,Arizona,0.178723,California,0.008511,Colorado,0.021277,Wisconsin,,,,,,,,,,,,,,,,,,
Independent candidate. It’s time to erase party lines . Get back to doing the people’s work.,2019-08-09T18:43:58+0000,Cadyindependent ,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TOO LATE FOR GENUINE REPUBLICANS TO RESTORE THE GOP?
Until he announced his 2015 presidential candidacy, during the 21st century Trump had spent 97 months as a registered Democrat and only 37 months as a Republican. For Republicans now considering alternatives, the NotWe.org links are:
* To Trump's self-serving political résumé - FakeRepublican.com?
* Republicans who've rejected Trumpism - PartyRepublicans.com!
* Take the Democratic Coalition straw poll - PartyDemocrats.com

Wikipedia reports that ""in 1999, Trump changed his party affiliation to the Independence Party of New York. In August 2001, Trump changed his party affiliation to Democratic. In September 2009, Trump changed his party affiliation back to the Republican Party. In December 2011, Trump changed to ""no party affiliation"" (independent). In April 2012, Trump again returned to the Republican Party.""

Nixon, a Republican, established the Environmental Protection Agency. George H. W. Bush embraced climate science and in 1988 he campaigned on protecting Americans from its dangers. Trump withdrew from the Paris Climate Accord.

Republicans have long championed free trade. Trump has instituted trade wars and imposed crippling tariffs which appear to have driven America to the brink of an almost inevitable recession if he is elected to a second term.

Fiscally conservative Republicans, especially the Tea Party, have long argued against increasing the national debt. In less than 3 years Trump has spearheaded a four trillion dollar shortfall, by far the largest in history.

Traditionally, Republicans hold the office of the presidency in high esteem. In the 2018 midterm elections, the Democrats gained 41 more seats than the total number of seats they had won in the 2016 elections. Thus is it any surprise that 2020 candidates and voters, alike, are becoming increasingly wary of Trumpian association?

Photo collage by NotWe.org. Résumé:ThoughtCo.com. Straw Poll: Democratic Coalition.",2019-08-09T18:36:39+0000,Aldis Browne,0,99,1000,4999,0.002322,Alaska,0.01161,Oregon,0.010836,Nebraska,0.008514,Nevada,0.005418,New Hampshire,0.020898,New Jersey,0.006966,New Mexico,0.039474,New York,0.031734,North Carolina,0.059598,Ohio,0.013158,Oklahoma,0.0387,Pennsylvania,0.035604,Missouri,0.002322,Rhode Island,0.017802,South Carolina,0.005418,South Dakota,0.03483,Tennessee,0.070433,Texas,0.008514,Utah,0.014706,Virginia,0.030186,Washington,0.01161,West Virginia,0.01935,Wisconsin,0.006966,Montana,0.00774,Mississippi,0.002322,North Dakota,0.00387,Hawaii,0.013158,Alabama,0.036378,Arizona,0.010836,Arkansas,0.081269,California,0.012384,Colorado,0.008514,Connecticut,0.001548,Delaware,0.001548,"Washington, District of Columbia",0.059598,Florida,0.020124,Georgia,0.005418,Idaho,0.010836,Minnesota,0.041022,Illinois,0.025542,Indiana,0.014706,Iowa,0.014706,Kansas,0.034056,Kentucky,0.013932,Louisiana,0.004644,Maine,0.006192,Maryland,0.01548,Massachusetts,0.045666,Michigan,0.001548,Wyoming,,
"Hate crimes based on political ideology. 

The FBI has defined a hate crime as a “criminal offense against a person or property motivated in whole or in part by an offender’s bias against a race, religion, disability, sexual orientation, ethnicity or gender.”

A political ideology is a certain set of principles or doctrines in a social movement composed of a large group of people that explains how society should work, and offers a political and cultural blueprint for a certain social order.

The shootings in El Paso and Dayton have prompted discussions on mass killings, mass shootings, and hate crime. 

The FBI defines a mass killing as any instance in which four or more people are killed, not counting the suspected killer. So if you follow that definition, there have been about 30 shootings in 2019 that qualify as mass killings.

The Gun Violence Archive, an independent organization tracking gun violence, defines a mass shooting as a situation in which four or more people are shot. By this metric there have been about 250 mass shootings in 2019. 

We have looked at data over the last 10 years involving mass shootings and have found 18 instances that qualify as hate crimes based on political ideology. We included 2 standout incidents of hate crimes using weapons other than firearms. Below are these 20 incidents, with a brief summary to start. Please share any other incidents of hate crimes based on political ideology that we may have overlooked. The question is, should we as a society try to reduce hate crimes based on political ideology? And if so, how? Share your views at synthisophy.com!

Number of hate crimes by type:
White Supremacist: 4
Terrorist: 3
Anti-Semitic: 3
Anti-Republican: 2
Anti-Democrat: 2
Neither Anti-Rep or Anti-Dem: 1
Anti-Black: 1
Anti-White: 1
Anti-Gay: 1
Anti-Abortion: 1
Anti-Islam: 1

Dayton, Ohio, 8.4.19, 9 dead, 27 injured
Shooter opposed Trump, supported Warren, socialism and the antifa movement. He opposed ICE agents and police officers. In the hours before he opened fire in Dayton, was in favor of gun control, and tweeted that the El Paso shooter was a ""terrorist"" and a ""white supremacist. 

El Paso, Texas, 8.3.19, 22 dead, 24 injured.
Shooter published a white nationalist, anti-immigrant manifesto on social media immediately before the attack. The post cites inspiration from the Christchurch mosque shootings and refers to the white genocide conspiracy theory. Gilroy, California, 7.28.19: 3 dead, 12 injured
Investigators discovered evidence that the shooter had been exploring violent ideologies"" and had created a list of potential targets, including the Garlic Festival as well as ""religious organizations, courthouses, federal buildings and political institutions involving both the Republican and Democratic parties. Searches found he owned both left-wing and right-wing literature. 

Poway, California, April 27, 2019, 1 dead, 3 wounded
The Poway synagogue shooting involved a gunman armed with an AR-15 style rifle that fired shots inside the Chabad of Poway synagogue in Poway, California, a city approximately 20 miles north of San Diego. The attack took place on the last day of the Jewish Passover holiday, which fell on a Shabbat.[5]

Pittsburgh, Pennsylvania, 10.28.18:  11 dead, 6 wounded
A man opened fire in the Tree of Life synagogue in an antisemitic attack, killing eleven people and injuring six others (including four police officers).  Using the online social network Gab, the shooter had earlier posted anti-Semitic comments against HIAS (formerly, Hebrew Immigrant Aid Society) in which Tree of Life was a supporting participant. Referring to Central American migrant caravans and immigrants, he posted on Gab shortly before the attack that ""HIAS likes to bring invaders in that kill our people. I can't sit by and watch my people get slaughtered. Screw your optics, I'm going in.”

Miami, Florida, 10.25.18, explosive devices
A man sent explosive devices in manila envelopes to the following 13 prominent democrats.  They were detected and none exploded. He was charged in federal court in Miami and held without bail. George Soros , Hillary and Bill Clinton , Former Attorney General Eric Holder, Rep. Debbie Wasserman Schultz (D-Fla.), Former CIA Director John Brennan, Rep. Maxine Waters (D-Calif.), Former President Obama, Actor Robert De Niro, Former Vice President Joe Biden, Sen. Kamala Harris (D-Calif.), Sen. Cory Booker (D-N.J.), Former director of National Intelligence James Clapper

Charlottesville, VA car attack, 8.12.17: 1 dead, 28 injured
A car was deliberately driven into a crowd of people who had been peacefully protesting the Unite the Right rally in Charlottesville, Virginia, killing one and injuring 28. The driver of the car had driven from Ohio to attend the rally. He previously espoused neo-Nazi and white supremacist beliefs.

Alexandria, Virginia, 6.14.17: 4 injured
2017 Congressional baseball shooting: A gunman shot and wounded four people, including Republican Congressman and House Majority Whip Steve Scalise, while they were practicing for the Congressional Baseball Game. The shooter was a left-wing activist while Scalise was a Republican member of Congress. The Virginia Attorney General concluded the shooter's attack was ""an act of terrorism...fueled by rage against Republican legislators"".

Fresno, California, 4.18.17: 4 killed
A man killed a security guard at a hotel, then killed three other people five days later. The attacks, committed against white people by a black suspect, are believed to have been racially motivated and the suspect believed there was a race war taking place between white and black people. Orlando, Florida, 6.12.16: 49 killed, 53 injured
Orlando nightclub shooting: A gunman killed 49 people and wounded 53 others in a shooting at Pulse, a gay nightclub. In a 9-1-1 call made shortly after the shooting began, the gunman swore allegiance to the leader of the Islamic State of Iraq and the Levant, Abu Bakr al-Baghdadi, and said the U.S. killing of Abu Waheeb in Iraq the previous month ""triggered"" the shooting.

San Bernardino, California, 12.2.15: 14 dead, 22 injured
A married couple opened fire on the husband's colleagues at a work training event. According to the FBI's investigation, the perpetrators were ""homegrown violent extremists"" inspired by foreign terrorist groups. They were not directed by such groups and were not part of any terrorist cell or network. FBI investigators have said that they had become radicalized over several years prior to the attack, consuming ""poison on the internet"" and expressing a commitment to jihadism and martyrdom in private messages to each other.

Colorado Springs, Colorado, 11.19.15: 3 dead, 9 injured
A man killed two civilians and a police officer and wounded nine others inside a Planned Parenthood clinic before surrendering to police. The shootings are thought to have been motivated by the suspect's anti-abortion views.

Minneapolis, Minnesota, 11.23.15: 5 injured
During a Black Lives Matter protest related to the shooting of Jamar Clark, a man opened fire and injured five protestors. Prosecutors accused the men of being white supremacists and trying to disrupt the protest.

Chattanooga, Tennessee, 7.16.15: 5 dead, 1 wounded
A man committed a drive-by shooting at a military recruitment center in a strip mall, wounding one Marine. With police in pursuit, he drove to a U.S. Navy Reserve center and rammed his vehicle through a gate. He fatally wounded a Navy sailor, killed four Marines, and wounded a police officer before being killed by police. The FBI later determined the gunman had been motivated by propaganda published by terrorist organizations.

Charleston, South Carolina, 6.17.15: 9 dead, 1 wounded
A white supremacist killed nine black people during a prayer service at the Emanuel African Methodist Episcopal Church, wounding one other. He was taken into custody by police, and later said that he committed the shootings in an attempt to start a ""race war"".  The shooting targeted one of the United States' oldest black churches, which has long been a site for community organization around civil rights. 

Chapel Hill, North Carolina, 2.10.15: 3 killed
The shooter gunned down his three Muslim neighbors inside their condominium. He was an outspoken atheist and gun enthusiast who had expressed hatred of Islam and had a history of confronting neighbors of color with a firearm in his hand.

Overland Park, Kansas, 4.13.14: 3 killed
A white supremacist went to the Jewish Community Center of Greater Kansas City and Village Shalom and killed three, two near the community center and one at the retirement community. He was a Klansman, neo-Nazi and former political candidate.

Oak Creek, Wisconsin, 8.5.12: 7 killed, 4 injured
The perpetrator, a member of the Hammerskins and various white power and neo-Nazi bands, fatally shot six people at a Sikh temple before being killed by responding police officers.

Tucson, Arizona, 1.8.11: 6 killed, 15 injured
A man killed six people and injured fifteen during an assassination attempt of democratic U.S. Representative Gabrielle Giffords before he was tackled and arrested. Giffords was wounded in the attack but survived.  Conspiracy theories had a profound effect on him. Reports appearing after the shooting noted similarities between the statements made by the shooter and those publicized by the far-right conspiracy theorist David Wynn Miller

Fort Hood, Texas, 11.5.2009: 13 dead, 33 injured
Fort Hood Military Base shooting: A U.S. army psychiatrist opened fire and killed thirteen individuals and injured 33 others. Days after the shooting, reports in the media revealed that a Joint Terrorism Task Force had been aware of a series of e-mails between Hasan and the Yemen-based Imam Anwar al-Awlaki, who had been monitored by the NSA as a security threat, and that Hasan's colleagues had been aware of his increasing radicalization for several years.",2019-08-09T18:31:21+0000,Synthisophy,0,99,5000,9999,0.000413,North Dakota,0.023962,Tennessee,0.009502,New Mexico,0.035323,New York,0.029746,North Carolina,0.052882,Ohio,0.017145,Oklahoma,0.024995,Oregon,0.040901,Pennsylvania,0.015286,South Carolina,0.004751,South Dakota,0.073539,Texas,0.005371,New Hampshire,0.006817,Utah,0.021277,Virginia,0.036769,Washington,0.01322,West Virginia,0.022723,Wisconsin,0.005164,Connecticut,0.001239,Delaware,0.002066,Hawaii,0.002066,Rhode Island,0.003718,Vermont,0.017145,New Jersey,0.01384,Nevada,0.014253,Alabama,0.01508,Iowa,0.005784,Alaska,0.037596,Arizona,0.016319,Arkansas,0.066928,California,0.016939,Colorado,0.056806,Florida,0.020863,Georgia,0.00785,Idaho,0.035943,Illinois,0.024995,Indiana,0.014047,Kansas,0.00723,Nebraska,0.025821,Kentucky,0.010535,Louisiana,0.008263,Maine,0.009502,Maryland,0.014666,Massachusetts,0.048957,Michigan,0.01446,Minnesota,0.00599,Mississippi,0.032638,Missouri,0.005577,Montana,0.003099,Wyoming,,
NFIB members receive benefits that help their businesses grow – and cost them less.,2019-08-09T18:22:41+0000,National Federation of Independent Business,0,99,5000,9999,0.00061,Alabama,0.00061,Texas,0.002441,Illinois,0.004271,Kansas,0.985357,Missouri,0.00061,South Carolina,0.00061,California,0.00122,Florida,0.003661,Iowa,0.00061,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri small businesses thrive under #TaxReform – and we’re committed to standing with them.,2019-08-09T18:22:41+0000,National Federation of Independent Business,100,499,10000,49999,0.000358,Alaska,0.003578,Iowa,0.000358,Indiana,0.000358,Texas,0.000716,Nebraska,0.983542,Missouri,0.000358,Minnesota,0.002862,Kansas,0.004651,Illinois,0.000358,Arizona,0.000358,Colorado,0.000358,South Dakota,0.000358,Maryland,0.000716,Michigan,0.000358,California,0.000358,Arkansas,0.000358,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This administration is doing everything in its power to keep the facts hidden and prevent journalists from doing their jobs. The Intercept refuses to let government officials cover up the dire situation of thousands of abused and neglected children being held hostage under their orders.  

If you want to know what’s really going on in the detention centers along the border, please subscribe to the Intercept’s Newsletter today. 

We need independent, investigative journalism to be a healthy, functioning democracy. We all have a responsibility to find out the truth.",2019-08-09T17:29:26+0000,The Intercept,0,99,0,999,0.006928,Alabama,0.046189,Pennsylvania,0.004619,New Hampshire,0.011547,New Jersey,0.016166,New Mexico,0.064665,New York,0.020785,North Carolina,0.002309,North Dakota,0.060046,Ohio,0.018476,Oklahoma,0.023095,Oregon,0.004619,Rhode Island,0.004619,Nebraska,0.004619,South Carolina,0.002309,South Dakota,0.020785,Tennessee,0.027714,Texas,0.002309,Utah,0.009238,Vermont,0.020785,Virginia,0.04388,Washington,0.006928,West Virginia,0.016166,Wisconsin,0.018476,Nevada,0.004619,Montana,0.002309,Alaska,0.04157,Illinois,0.027714,Arizona,0.002309,Arkansas,0.099307,California,0.023095,Colorado,0.025404,Connecticut,0.004619,Delaware,0.002309,"Washington, District of Columbia",0.060046,Florida,0.016166,Georgia,0.009238,Hawaii,0.027714,Indiana,0.030023,Missouri,0.009238,Iowa,0.013857,Kansas,0.011547,Kentucky,0.004619,Louisiana,0.009238,Maine,0.016166,Maryland,0.050808,Massachusetts,0.020785,Michigan,0.020785,Minnesota,0.002309,Mississippi,0.006928,Wyoming,,
"The way we think about politics is changing. Shouldn’t political reporting move with it? 

As independent journalists, we explore the 2020 candidates and their policy proposals without fear or partisan favor. Instead of the horse race, The Intercept brings you original perspectives and investigative journalism that you trust. Subscribe today.",2019-08-09T17:29:26+0000,The Intercept,0,99,0,999,0.026316,Alabama,0.052632,Minnesota,0.052632,Washington,0.052632,Virginia,0.052632,Texas,0.052632,Tennessee,0.026316,Rhode Island,0.026316,Pennsylvania,0.052632,Oklahoma,0.052632,New York,0.026316,New Jersey,0.026316,Missouri,0.026316,Michigan,0.026316,Arizona,0.026316,Massachusetts,0.026316,Louisiana,0.078947,Iowa,0.026316,Indiana,0.052632,Illinois,0.026316,Georgia,0.105263,Florida,0.026316,"Washington, District of Columbia",0.026316,California,0.026316,Arkansas,0.026316,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
