ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"When a ministerial office of the Cook County justice system becomes a dysfunctional mess, it plays havoc with the lives of the county residents plaguing them with wrongful evictions or foreclosures and unwarranted stays in Cook County jail.",2019-08-16T03:00:22+0000,Citizens for Mariyana Spyropoulos ,0,99,5000,9999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-15T21:55:22+0000,Care2,0,99,5000,9999,0.016556,Alabama,0.0043,Rhode Island,0.00516,New Hampshire,0.021501,New Jersey,0.00645,New Mexico,0.061277,New York,0.035261,North Carolina,0.001935,North Dakota,0.043647,Ohio,0.017416,Oklahoma,0.013975,Oregon,0.046012,Pennsylvania,0.015696,South Carolina,0.003655,Nebraska,0.004085,South Dakota,0.021931,Tennessee,0.077833,Texas,0.003225,Utah,0.002795,Vermont,0.023221,Virginia,0.017416,Washington,0.00989,West Virginia,0.019136,Wisconsin,0.00215,Wyoming,0.01161,Nevada,0.00301,Montana,0.00301,Alaska,0.045797,Illinois,0.019996,Arizona,0.01075,Arkansas,0.095678,California,0.01419,Colorado,0.01118,Connecticut,0.003225,Delaware,0.066652,Florida,0.024511,Georgia,0.0043,Hawaii,0.003655,Idaho,0.028381,Indiana,0.023006,Missouri,0.01118,Iowa,0.013115,Kansas,0.021501,Kentucky,0.015051,Louisiana,0.004085,Maine,0.00989,Maryland,0.017416,Massachusetts,0.041281,Michigan,0.01075,Minnesota,0.011825,Mississippi,0.00043,"Washington, District of Columbia"
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-15T21:55:04+0000,Care2,0,99,5000,9999,0.012682,Alabama,0.045946,Pennsylvania,0.006653,Nevada,0.003119,New Hampshire,0.018503,New Jersey,0.006653,New Mexico,0.070686,New York,0.036383,North Carolina,0.001663,North Dakota,0.04657,Ohio,0.016216,Oklahoma,0.014137,Oregon,0.003326,Rhode Island,0.004158,Montana,0.015593,South Carolina,0.001871,South Dakota,0.026819,Tennessee,0.07027,Texas,0.004158,Utah,0.001455,Vermont,0.023285,Virginia,0.017256,Washington,0.010395,West Virginia,0.017879,Wisconsin,0.006029,Nebraska,0.022245,Missouri,0.003326,Alaska,0.00395,Idaho,0.02079,Arizona,0.012474,Arkansas,0.091268,California,0.016632,Colorado,0.012266,Connecticut,0.001663,Delaware,0.001247,"Washington, District of Columbia",0.069231,Florida,0.025572,Georgia,0.004158,Hawaii,0.045114,Illinois,0.012682,Mississippi,0.032017,Indiana,0.012266,Iowa,0.010603,Kansas,0.025156,Kentucky,0.013929,Louisiana,0.006029,Maine,0.011435,Maryland,0.017256,Massachusetts,0.03368,Michigan,0.010811,Minnesota,0.002495,Wyoming
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-15T21:54:59+0000,Care2,0,99,5000,9999,0.016093,Alabama,0.051131,Pennsylvania,0.008148,Nevada,0.003463,New Hampshire,0.019963,New Jersey,0.006315,New Mexico,0.06152,New York,0.032797,North Carolina,0.002852,North Dakota,0.046445,Ohio,0.016093,Oklahoma,0.013037,Oregon,0.005296,Rhode Island,0.002648,Montana,0.014463,South Carolina,0.001833,South Dakota,0.026686,Tennessee,0.071094,Texas,0.004685,Utah,0.003463,Vermont,0.023019,Virginia,0.019352,Washington,0.012426,West Virginia,0.020167,Wisconsin,0.005093,Nebraska,0.023019,Missouri,0.003056,Alaska,0.004482,Idaho,0.019963,Arizona,0.009778,Arkansas,0.080057,California,0.016908,Colorado,0.008556,Connecticut,0.002444,Delaware,0.000611,"Washington, District of Columbia",0.071909,Florida,0.026482,Georgia,0.003463,Hawaii,0.049094,Illinois,0.013241,Mississippi,0.026075,Indiana,0.011408,Iowa,0.009371,Kansas,0.025056,Kentucky,0.013037,Louisiana,0.006519,Maine,0.012019,Maryland,0.016297,Massachusetts,0.043593,Michigan,0.013037,Minnesota,0.002444,Wyoming
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-15T21:52:31+0000,Care2,0,99,5000,9999,0.000847,"Washington, District of Columbia",0.042346,Pennsylvania,0.00974,Nevada,0.003599,New Hampshire,0.021385,New Jersey,0.005082,New Mexico,0.057591,New York,0.033453,North Carolina,0.002541,North Dakota,0.053779,Ohio,0.017785,Oklahoma,0.015668,Oregon,0.002329,Rhode Island,0.003599,Montana,0.018632,South Carolina,0.002752,South Dakota,0.030701,Tennessee,0.081093,Texas,0.005082,Utah,0.003599,Vermont,0.020538,Virginia,0.017997,Washington,0.014609,West Virginia,0.018844,Wisconsin,0.00614,Nebraska,0.02329,Missouri,0.01588,Alabama,0.004446,Idaho,0.004235,Alaska,0.019691,Arizona,0.012069,Arkansas,0.077917,California,0.015456,Colorado,0.010586,Connecticut,0.004446,Delaware,0.065213,Florida,0.027948,Georgia,0.002964,Hawaii,0.042769,Illinois,0.014398,Mississippi,0.030701,Indiana,0.010163,Iowa,0.008893,Kansas,0.018844,Kentucky,0.012704,Louisiana,0.004446,Maine,0.012916,Maryland,0.016515,Massachusetts,0.040017,Michigan,0.011645,Minnesota,0.002117,Wyoming
The Grundy County Jail has been deemed in full compliance with Illinois county Jail Standards after a recent inspection.,2019-08-15T19:43:10+0000,Grundy Reporter,0,99,1000,4999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Texas Criminal Justice Coalition works with groups across the state to fix the justice system in three ways: reducing the number of people who get arrested, shrinking our existing prison and jail populations, and building up local services that reduce recidivism rates and make our communities safer. Want to join us in this fight? Sign up to get updates on legislation, community action, and the work of our team of system-impacted policy experts.",2019-08-15T19:00:18+0000,"the Texas Criminal Justice Coalition, a non-partisan, nonprofit organization that advances data-driven solutions and builds coalitions to reduce mass incarceration and foster safer, healthier Texas communities.",0,99,1000,4999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Muslim-American community extends its hands to help provide relief to immigration jail detainees - specifically parents - who cannot afford to pay bail. By reuniting these families, we wish to respond to hardship with hope, as our faith instructs us, and send a message of compassion through action.

Donate to the fund here: https://bit.ly/2yQv4du

Our Prophet Muhammad, peace be upon him, said: “Whoever relieves someone in difficult circumstances, or relieves someone’s debt, God will shelter him in the shade of His Throne on the Day of Resurrection, when there will be no shade except its shade.”",2019-08-15T16:47:58+0000,LaunchGood,0,99,1000,4999,0.00283,Alabama,0.008491,Oregon,0.003774,Nebraska,0.059434,New Jersey,0.001887,New Mexico,0.178302,New York,0.019811,North Carolina,0.003774,North Dakota,0.035849,Ohio,0.003774,Oklahoma,0.026415,Pennsylvania,0.000943,Mississippi,0.000943,Rhode Island,0.001887,South Carolina,0.011321,Tennessee,0.084906,Texas,0.000943,Utah,0.049057,Virginia,0.042453,Washington,0.00566,Wisconsin,0.000943,Delaware,0.006604,Missouri,0.048113,Minnesota,0.000943,Alaska,0.000943,Hawaii,0.008491,Arizona,0.001887,Arkansas,0.133962,California,0.008491,Colorado,0.011321,Connecticut,0.006604,"Washington, District of Columbia",0.04434,Florida,0.020755,Georgia,0.000943,Idaho,0.042453,Michigan,0.058491,Illinois,0.00283,Indiana,0.000943,Iowa,0.00283,Kansas,0.003774,Kentucky,0.00283,Louisiana,0.001887,Maine,0.023585,Maryland,0.022642,Massachusetts,0.000943,West Virginia,,,,,,,,,,,,
"President Trump has commanded his supporters and staffers to IGNORE legal subpoenas to testify before Congress. But Democrat Adam Schiff has had enough! He wants Congress to use its power to fine and JAIL Trump’s lawbreakers. We need 10,000 urgent signatures for this petition.

[SIGN NOW] Demand consequences for Trump staffers who ignore Congressional subpoenas →",2019-08-15T15:56:34+0000,Stop Republicans,1000,4999,50000,99999,0.008131,Alabama,0.040821,Pennsylvania,0.005186,New Hampshire,0.022505,New Jersey,0.010413,New Mexico,0.058037,New York,0.022007,North Carolina,0.001846,North Dakota,0.046628,Ohio,0.011553,Oklahoma,0.025451,Oregon,0.004003,Rhode Island,0.005372,Nebraska,0.009666,South Carolina,0.003381,South Dakota,0.015557,Tennessee,0.057746,Texas,0.005787,Utah,0.003028,Vermont,0.014955,Virginia,0.031134,Washington,0.005746,West Virginia,0.02236,Wisconsin,0.012134,Nevada,0.004605,Montana,0.00251,Alaska,0.048412,Illinois,0.030118,Arizona,0.006617,Arkansas,0.105764,California,0.022982,Colorado,0.012383,Connecticut,0.003091,Delaware,0.084649,Florida,0.018232,Georgia,0.004148,Hawaii,0.004626,Idaho,0.027732,Indiana,0.025326,Missouri,0.014789,Iowa,0.010205,Kansas,0.018046,Kentucky,0.006202,Louisiana,0.005932,Maine,0.009728,Maryland,0.020161,Massachusetts,0.048972,Michigan,0.015764,Minnesota,0.0039,Mississippi,0.001659,Wyoming,,
"President Trump has commanded his supporters and staffers to IGNORE legal subpoenas to testify before Congress. But Democrat Adam Schiff has had enough! He wants Congress to use its power to fine and JAIL Trump’s lawbreakers. We need 10,000 urgent signatures for this petition.

[SIGN NOW] Demand consequences for Trump staffers who ignore Congressional subpoenas →",2019-08-15T15:55:37+0000,Stop Republicans,0,99,1000,4999,0.014166,Alabama,0.009444,Utah,0.049843,Ohio,0.012592,Oklahoma,0.024659,Oregon,0.048793,Pennsylvania,0.004722,Rhode Island,0.009969,South Carolina,0.004722,South Dakota,0.018888,Tennessee,0.065058,Texas,0.006296,Vermont,0.023085,North Carolina,0.029381,Washington,0.006821,West Virginia,0.026233,Wisconsin,0.002099,Alaska,0.002623,Delaware,0.008395,Idaho,0.002623,Mississippi,0.002099,Nebraska,0.016789,Virginia,0.001574,Wyoming,0.001574,North Dakota,0.051941,New York,0.024659,Arizona,0.024659,Kentucky,0.008919,Arkansas,0.10021,California,0.019412,Colorado,0.009969,Connecticut,0.07765,Florida,0.018888,Georgia,0.037251,Illinois,0.029381,Indiana,0.011542,Iowa,0.013641,Kansas,0.006296,Louisiana,0.012067,New Mexico,0.006821,Maine,0.008919,Maryland,0.019937,Massachusetts,0.041973,Michigan,0.01574,Minnesota,0.023085,Missouri,0.008395,Montana,0.009969,Nevada,0.003148,New Hampshire,0.019412,New Jersey,0.003673,Hawaii,,
"Three Sovereigns for Sarah: After 300 Years The True Story of the Salem Witch Trials.
This is a true story. Nineteen people were hanged and one old man pressed to death, while hundreds of others suffered in jail cells during the ""witch hysteria"" of 1692. Three Sovereigns For Sarah is the most accurate portrayal yet. Each character you will see actually existed, actually spoke many of the words you will hear. Original transcripts of the trials are woven into the dialogue. All of the costumes, locations, buildings and props offer a rare, authentic glimpse of the late 1600's in America. Each viewing will reveal something new, never before seen. Most important, it is a powerful and moving story about three loving sisters who are accused of witchcraft. The youngest, Sarah Cloyce, tried to clear her sisters' names. In real life Sarah died thinking she had failed - but did she? This is her true story.
Want to know more? Visit: http://www.siouxfallsatheists.com/three-sovereigns-for-sarah.html
Paid for by: Sioux Falls Atheists",2019-08-15T14:13:39+0000,Sioux Falls Atheists,0,99,1000,4999,0.312028,Iowa,0.3231,Minnesota,0.174132,Nebraska,0.059889,North Dakota,0.130851,South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sentencing defendants is one of the most challenging parts of my job as Housing Court Judge. I hear several thousand criminal cases each year. Some are tickets for issues like high grass. Defendants may pay a fine to resolve those cases. Other charges are for serious, ongoing violations like condemnations. For each day the defendant fails to correct the code violations, I can impose a $1,000 fine, six months in jail, 500 hours of work service, and five years of probation. 

When I sentence defendants, I consider the best way for the property to be brought up to code. Many defendants in Housing Court would have fixed their houses if they had enough money for the repairs. If I fine a defendant who cannot afford to fix the property, then that defendant will have a harder time painting the house or installing a new roof. But for the defendants who have the resources to fix their properties and refuse to do it, I have to consider heavier fines, significant hours of work service, and—in egregious situations—jail.

To have the information I need for the best way to get each property repaired, I assign a Housing Specialist to prepare a pre-sentence report for me. Housing Specialists have extensive experience and training in City codes and property maintenance. They interview the defendant, go to the defendant’s property, and check public records. They also talk with neighbors about how the property affects the neighborhood. 

Once I have the pre-sentence report, I hold a hearing where the defendant can present information to me. Then I sentence the defendant. In most cases, my order includes probation. This is the best way to bring the property up to code and keep it that way. 

In a probation order, I consider issues that may make it harder for the defendant to keep the property code compliant. I may order a defendant to attend Housing Court’s landlord class. I may order the defendant to prepare a property-maintenance plan and allow City inspectors to inspect for all items that need repair. I may order the defendant to enter into a payment plan for delinquent property taxes to keep the property out of tax foreclosure. And I may order the defendant to repay the City for any boarding, demolition, grass-cutting, water, or sewer bills that the defendant owes so that our citizens do not pay the costs for a defendant who did not maintain a property. 

Housing Court Judge is a position that requires extensive experience to serve Cleveland and Bratenahl effectively. My ability to analyze the factors in each criminal case and decide the best sentence comes from nearly 19 years’ experience in code enforcement. 

I am running for re-election so that I can continue using that experience to help rebuild Cleveland’s neighborhoods with all of you. I need your help to do this. Please support my family and me during this campaign. And please vote for me this fall. Early voting starts October 8 and continues through Election Day on November 5, 2019. 

Thank you. 

Ron",2019-08-14T23:48:45+0000,"Committee To Retain Judge Ronald J.H. O'Leary, 4725 Grayton Road, Cleveland, Ohio 44135",0,99,1000,4999,1,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T23:46:48+0000,Care2,0,99,5000,9999,0.000195,"Washington, District of Columbia",0.060222,Pennsylvania,0.007406,Nevada,0.003118,New Hampshire,0.016956,New Jersey,0.007406,New Mexico,0.049113,New York,0.030014,North Carolina,0.002923,North Dakota,0.055155,Ohio,0.016176,Oklahoma,0.014617,Oregon,0.003508,Rhode Island,0.004483,Montana,0.015007,South Carolina,0.003118,South Dakota,0.025921,Tennessee,0.060222,Texas,0.003898,Utah,0.002923,Vermont,0.021049,Virginia,0.020269,Washington,0.013253,West Virginia,0.021049,Wisconsin,0.00877,Nebraska,0.024946,Missouri,0.015981,Alabama,0.005262,Idaho,0.003898,Alaska,0.021049,Arizona,0.010524,Arkansas,0.075814,California,0.013058,Colorado,0.012863,Connecticut,0.002339,Delaware,0.06373,Florida,0.027285,Georgia,0.002534,Hawaii,0.04619,Illinois,0.012473,Mississippi,0.033522,Indiana,0.014227,Iowa,0.011304,Kansas,0.028649,Kentucky,0.013448,Louisiana,0.005652,Maine,0.010329,Maryland,0.014422,Massachusetts,0.048139,Michigan,0.013448,Minnesota,0.002144,Wyoming
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:11:18+0000,Care2,0,99,1000,4999,0.010753,Alabama,0.017921,Oregon,0.010753,Nevada,0.00448,New Hampshire,0.019713,New Jersey,0.010753,New Mexico,0.060932,New York,0.017025,North Carolina,0.003584,North Dakota,0.046595,Ohio,0.017025,Oklahoma,0.040323,Pennsylvania,0.003584,Montana,0.00448,Rhode Island,0.005376,South Carolina,0.001792,South Dakota,0.016129,Tennessee,0.096774,Texas,0.005376,Utah,0.015233,Virginia,0.028674,Washington,0.010753,West Virginia,0.013441,Wisconsin,0.005376,Nebraska,0.027778,Missouri,0.002688,Alaska,0.006272,Idaho,0.028674,Arizona,0.010753,Arkansas,0.177419,California,0.014337,Colorado,0.008961,Connecticut,0.001792,Delaware,0.002688,"Washington, District of Columbia",0.046595,Florida,0.016129,Georgia,0.009857,Hawaii,0.046595,Illinois,0.006272,Mississippi,0.017921,Indiana,0.005376,Iowa,0.010753,Kansas,0.019713,Kentucky,0.007168,Louisiana,0.003584,Maine,0.014337,Maryland,0.019713,Massachusetts,0.021505,Michigan,0.003584,Minnesota,0.002688,Wyoming,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:11:18+0000,Care2,0,99,1000,4999,0.019139,Alabama,0.000797,Rhode Island,0.007177,Nevada,0.003987,New Hampshire,0.019139,New Jersey,0.015949,New Mexico,0.061404,New York,0.031898,North Carolina,0.000797,North Dakota,0.058214,Ohio,0.019139,Oklahoma,0.050239,Pennsylvania,0.011164,South Carolina,0.00638,Montana,0.00319,South Dakota,0.024721,Tennessee,0.07815,Texas,0.003987,Utah,0.002392,Vermont,0.017544,Virginia,0.018341,Washington,0.019936,Wisconsin,0.002392,Wyoming,0.016746,Oregon,0.005582,Nebraska,0.015949,Missouri,0.000797,Alaska,0.00319,Idaho,0.014354,Arizona,0.014354,Arkansas,0.093301,California,0.019936,Colorado,0.007974,Connecticut,0.00319,Delaware,0.002392,"Washington, District of Columbia",0.069378,Florida,0.024721,Georgia,0.000797,Hawaii,0.039872,Illinois,0.007974,Mississippi,0.023126,Indiana,0.007177,Iowa,0.011962,Kansas,0.023126,Kentucky,0.012759,Louisiana,0.003987,Maine,0.014354,Maryland,0.015949,Massachusetts,0.044657,Michigan,0.011962,Minnesota,0.014354,West Virginia
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:11:18+0000,Care2,0,99,1000,4999,0.011818,Alabama,0.027273,Oregon,0.020909,Nevada,0.002727,New Hampshire,0.016364,New Jersey,0.007273,New Mexico,0.055455,New York,0.023636,North Carolina,0.001818,North Dakota,0.041818,Ohio,0.006364,Oklahoma,0.029091,Pennsylvania,0.003636,Montana,0.000909,Rhode Island,0.013636,South Carolina,0.003636,South Dakota,0.022727,Tennessee,0.086364,Texas,0.006364,Utah,0.020909,Virginia,0.048182,Washington,0.005455,West Virginia,0.015455,Wisconsin,0.004545,Nebraska,0.013636,Missouri,0.002727,Alaska,0.004545,Idaho,0.03,Arizona,0.010909,Arkansas,0.186364,California,0.030909,Colorado,0.013636,Connecticut,0.001818,Delaware,0.058182,Florida,0.019091,Georgia,0.008182,Hawaii,0.026364,Illinois,0.007273,Mississippi,0.02,Indiana,0.003636,Iowa,0.010909,Kansas,0.012727,Kentucky,0.006364,Louisiana,0.002727,Maine,0.009091,Maryland,0.009091,Massachusetts,0.02,Michigan,0.012727,Minnesota,0.002727,Wyoming,,,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:11:18+0000,Care2,0,99,0,999,0.013238,Alabama,0.01222,Oklahoma,0.004073,Nebraska,0.013238,Nevada,0.003055,New Hampshire,0.011202,New Jersey,0.014257,New Mexico,0.045825,New York,0.020367,North Carolina,0.003055,North Dakota,0.034623,Ohio,0.022403,Oregon,0.017312,Missouri,0.033605,Pennsylvania,0.014257,South Carolina,0.002037,South Dakota,0.019348,Tennessee,0.101833,Texas,0.009165,Utah,0.01833,Virginia,0.026477,Washington,0.008147,West Virginia,0.002037,Montana,0.009165,Mississippi,0.004073,Alaska,0.00611,Idaho,0.031568,Arizona,0.014257,Arkansas,0.170061,California,0.03055,Colorado,0.011202,Connecticut,0.003055,Delaware,0.057026,Florida,0.01833,Georgia,0.003055,Hawaii,0.045825,Illinois,0.007128,Minnesota,0.025458,Indiana,0.009165,Iowa,0.00611,Kansas,0.016293,Kentucky,0.013238,Louisiana,0.003055,Maine,0.013238,Maryland,0.009165,Massachusetts,0.026477,Michigan,0.016293,Wisconsin,,,,,,,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:11:18+0000,Care2,0,99,1000,4999,0.012798,Alabama,0.045375,Pennsylvania,0.007563,New Hampshire,0.019779,New Jersey,0.009308,New Mexico,0.047702,New York,0.034322,North Carolina,0.002909,North Dakota,0.050029,Ohio,0.011635,Oklahoma,0.024433,Oregon,0.002909,Rhode Island,0.005236,Nebraska,0.011053,South Carolina,0.001163,South Dakota,0.023269,Tennessee,0.072717,Texas,0.007563,Utah,0.002327,Vermont,0.020361,Virginia,0.02676,Washington,0.010471,West Virginia,0.01338,Wisconsin,0.014543,Nevada,0.002327,Montana,0.002909,Alaska,0.026178,Illinois,0.022688,Arizona,0.006399,Arkansas,0.142525,California,0.017452,Colorado,0.012216,Connecticut,0.00349,Delaware,0.072717,Florida,0.014543,Georgia,0.005817,Hawaii,0.005817,Idaho,0.029087,Indiana,0.022106,Missouri,0.006981,Iowa,0.009308,Kansas,0.021524,Kentucky,0.01338,Louisiana,0.004072,Maine,0.008144,Maryland,0.016289,Massachusetts,0.031414,Michigan,0.010471,Minnesota,0.009889,Mississippi,0.004654,Wyoming,,
"He grabbed a gun, aimed straight at a dog named Patches and pulled the trigger. He then tossed the body into a creek. 

But he wasn't done. 

He later returned to kill three more of Carie's pups.

Despite the fact that Gatlin killed four dogs, he was only charged with one count of animal cruelty and he walked away with a pathetic 30-day jail sentence.

Demand that the Mississippi Legislature amend the 2011 law to include real punishment for animal abusers. Sign the petition.",2019-08-14T22:10:30+0000,Care2,0,99,0,999,0.022353,Alabama,0.045882,Pennsylvania,0.02,Nevada,0.003529,New Hampshire,0.018824,New Jersey,0.002353,New Mexico,0.044706,New York,0.030588,North Carolina,0.002353,North Dakota,0.057647,Ohio,0.010588,Oklahoma,0.015294,Oregon,0.004706,Rhode Island,0.004706,Montana,0.016471,South Carolina,0.001176,South Dakota,0.035294,Tennessee,0.082353,Texas,0.004706,Utah,0.002353,Vermont,0.024706,Virginia,0.029412,Washington,0.012941,West Virginia,0.016471,Wisconsin,0.003529,Nebraska,0.021176,Missouri,0.002353,Alaska,0.004706,Idaho,0.02,Arizona,0.007059,Arkansas,0.115294,California,0.018824,Colorado,0.008235,Connecticut,0.004706,Delaware,0.002353,"Washington, District of Columbia",0.055294,Florida,0.029412,Georgia,0.002353,Hawaii,0.030588,Illinois,0.004706,Mississippi,0.024706,Indiana,0.012941,Iowa,0.012941,Kansas,0.024706,Kentucky,0.010588,Louisiana,0.007059,Maine,0.010588,Maryland,0.009412,Massachusetts,0.042353,Michigan,0.003529,Minnesota,0.001176,Wyoming
