ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:14+0000,Cory 2020,100,499,10000,49999,0.005229,"Washington, District of Columbia",0.013633,South Carolina,0.005478,New Hampshire,0.022348,New Jersey,0.00803,New Mexico,0.056088,New York,0.024589,North Carolina,0.003424,North Dakota,0.041148,Ohio,0.012388,Oklahoma,0.01992,Oregon,0.039467,Pennsylvania,0.002615,South Dakota,0.00747,Nebraska,0.018862,Tennessee,0.067107,Texas,0.009338,Utah,0.002117,Vermont,0.022535,Virginia,0.038409,Washington,0.004793,West Virginia,0.022224,Wisconsin,0.002117,Wyoming,0.003424,Alaska,0.009213,Nevada,0.004731,Montana,0.00305,Rhode Island,0.047311,Illinois,0.015999,Alabama,0.025647,Arizona,0.011641,Arkansas,0.109749,California,0.021165,Colorado,0.007968,Connecticut,0.002179,Delaware,0.049054,Florida,0.021041,Georgia,0.003984,Hawaii,0.025336,Indiana,0.023282,Missouri,0.016497,Iowa,0.011267,Kansas,0.01575,Kentucky,0.010894,Louisiana,0.004358,Maine,0.015065,Maryland,0.024714,Massachusetts,0.032495,Michigan,0.020916,Minnesota,0.007034,Mississippi,0.00691,Idaho
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:14+0000,Cory 2020,0,99,1000,4999,0.009675,Connecticut,0.005717,Montana,0.001759,Vermont,0.006596,West Virginia,0.00088,Wyoming,0.01847,Minnesota,0.015831,Alabama,0.040897,Florida,0.042216,Illinois,0.033421,Indiana,0.019349,Iowa,0.019349,Kentucky,0.062005,New York,0.003078,Rhode Island,0.051891,Ohio,0.009235,Oklahoma,0.051891,Pennsylvania,0.015831,South Carolina,0.028584,Tennessee,0.07212,Texas,0.01847,Virginia,0.027704,Washington,0.023747,Wisconsin,0.03518,New Jersey,0.007036,Utah,0.013632,Oregon,0.004398,Alaska,0.011434,Louisiana,0.022427,Arizona,0.011434,Arkansas,0.074318,California,0.01715,Colorado,0.004398,Delaware,0.003518,"Washington, District of Columbia",0.021108,Georgia,0.003078,Hawaii,0.004398,Idaho,0.009235,Kansas,0.002639,Maine,0.003518,North Dakota,0.01847,Maryland,0.021548,Massachusetts,0.045295,Michigan,0.007916,Mississippi,0.021988,Missouri,0.005717,Nebraska,0.009235,Nevada,0.008795,New Hampshire,0.002639,New Mexico,0.027704,North Carolina,0.003078,South Dakota
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:13+0000,Cory 2020,0,99,1000,4999,0.004353,Maine,0.001632,South Dakota,0.007073,New Mexico,0.078346,New York,0.019587,North Carolina,0.039173,Ohio,0.005985,Oklahoma,0.028836,Oregon,0.038629,Pennsylvania,0.007073,Rhode Island,0.009793,South Carolina,0.01469,Tennessee,0.009793,Nevada,0.041349,Texas,0.005441,Utah,0.046246,Washington,0.020131,Wisconsin,0.003808,Vermont,0.135473,California,0.037541,Florida,0.00272,Mississippi,0.004897,New Hampshire,0.020131,Virginia,0.036997,New Jersey,0.005441,Nebraska,0.001632,North Dakota,0.002176,Idaho,0.000544,Wyoming,0.004897,Alabama,0.001088,Alaska,0.004353,Arkansas,0.026659,Colorado,0.016866,Connecticut,0.004353,Delaware,0.023395,"Washington, District of Columbia",0.019587,Georgia,0.007073,Hawaii,0.047334,Illinois,0.003808,Montana,0.01197,Indiana,0.017954,Iowa,0.006529,Kansas,0.010337,Kentucky,0.008161,Louisiana,0.019587,Maryland,0.039717,Massachusetts,0.031556,Michigan,0.01741,Minnesota,0.021763,Missouri,0.026115,Arizona,,
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:13+0000,Cory 2020,100,499,1000,4999,0.002612,Alaska,0.031609,New Jersey,0.015413,Indiana,0.020637,Iowa,0.008098,Kansas,0.016719,Maryland,0.032654,Massachusetts,0.039185,Michigan,0.016719,Minnesota,0.018548,Missouri,0.009404,Nevada,0.007053,New Hampshire,0.007315,New Mexico,0.003657,Hawaii,0.080199,New York,0.04023,Ohio,0.049634,Pennsylvania,0.040752,Texas,0.004963,Utah,0.041536,Washington,0.021421,Wisconsin,0.008359,Louisiana,0.025078,North Carolina,0.001306,North Dakota,0.044671,Illinois,0.015674,Georgia,0.001567,Delaware,0.001829,South Dakota,0.012539,"Washington, District of Columbia",0.004441,Idaho,0.012017,Kentucky,0.005225,Maine,0.003396,Mississippi,0.004963,Montana,0.005486,Nebraska,0.027168,Oregon,0.003135,Rhode Island,0.009927,South Carolina,0.013584,Tennessee,0.042059,Florida,0.00418,Vermont,0.024817,Virginia,0.005486,West Virginia,0.001567,Wyoming,0.008621,Alabama,0.024033,Arizona,0.006008,Arkansas,0.123041,California,0.025601,Colorado,0.017503,Connecticut,0.008359,Oklahoma
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:13+0000,Cory 2020,100,499,10000,49999,0.003373,Idaho,0.003373,Delaware,0.004897,Rhode Island,0.009195,South Carolina,0.002067,South Dakota,0.014363,Tennessee,0.005114,Utah,0.004842,Vermont,0.030196,Virginia,0.014799,Wisconsin,0.000979,Wyoming,0.004244,Arkansas,0.115071,California,0.005713,Oklahoma,0.026605,Colorado,0.002448,Hawaii,0.046844,New Jersey,0.111045,New York,0.028836,North Carolina,0.031338,Ohio,0.050707,Pennsylvania,0.03765,Texas,0.037323,Washington,0.000925,North Dakota,0.025245,Oregon,0.005713,New Mexico,0.005005,Alabama,0.008596,Kentucky,0.001904,Alaska,0.014635,Arizona,0.018716,Connecticut,0.033297,"Washington, District of Columbia",0.035201,Florida,0.014037,Georgia,0.040316,Illinois,0.0142,Indiana,0.014091,Iowa,0.005822,Kansas,0.005985,Louisiana,0.006311,New Hampshire,0.005277,Maine,0.022198,Maryland,0.049347,Massachusetts,0.029053,Michigan,0.018553,Minnesota,0.002067,Mississippi,0.014363,Missouri,0.003536,Montana,0.005822,Nebraska,0.005985,Nevada,0.002775,West Virginia
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:13+0000,Cory 2020,100,499,1000,4999,0.00775,Alabama,0.039344,Oregon,0.052459,Washington,0.019672,Wisconsin,0.001192,Wyoming,0.029508,Arizona,0.014903,Georgia,0.008644,Kansas,0.016393,Maryland,0.007154,Montana,0.024739,New Jersey,0.018778,North Carolina,0.033681,Pennsylvania,0.007452,Utah,0.035768,Texas,0.002683,West Virginia,0.178539,California,0.015797,Indiana,0.014009,Iowa,0.035469,Massachusetts,0.005961,New Hampshire,0.077794,New York,0.028018,Ohio,0.003875,Rhode Island,0.001788,Vermont,0.011923,Tennessee,0.003279,Alaska,0.004471,Louisiana,0.004173,Arkansas,0.038152,Colorado,0.009836,Connecticut,0.001788,Delaware,0.017586,"Washington, District of Columbia",0.036364,Florida,0.003279,Hawaii,0.002385,Idaho,0.050075,Illinois,0.008048,Kentucky,0.005365,Maine,0.002683,South Dakota,0.028018,Michigan,0.017288,Minnesota,0.002086,Mississippi,0.01699,Missouri,0.004471,Nebraska,0.008942,Nevada,0.006855,New Mexico,0.001192,North Dakota,0.005067,Oklahoma,0.00775,South Carolina,0.020566,Virginia
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:13+0000,Cory 2020,0,99,1000,4999,0.002648,Delaware,0.001765,South Dakota,0.00353,Nebraska,0.007944,Nevada,0.010591,New Hampshire,0.004413,New Mexico,0.018535,North Carolina,0.030891,Ohio,0.004413,Oklahoma,0.005296,Rhode Island,0.009709,South Carolina,0.009709,Tennessee,0.001765,Mississippi,0.033539,Texas,0.007061,Utah,0.002648,Vermont,0.026478,Virginia,0.042365,Washington,0.017652,Wisconsin,0.001765,Wyoming,0.039718,New Jersey,0.123566,New York,0.029126,Oregon,0.019417,Missouri,0.023831,Minnesota,0.000883,Montana,0.033539,Florida,0.000883,North Dakota,0.001765,West Virginia,0.001765,Arkansas,0.006178,Alabama,0.002648,Alaska,0.017652,Arizona,0.129744,California,0.022065,Colorado,0.014122,Connecticut,0.025596,"Washington, District of Columbia",0.015887,Georgia,0.028244,Michigan,0.006178,Hawaii,0.041483,Illinois,0.008826,Indiana,0.012357,Iowa,0.007061,Kansas,0.010591,Kentucky,0.008826,Louisiana,0.005296,Maine,0.021183,Maryland,0.054722,Massachusetts,0.044131,Pennsylvania,,
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:13+0000,Cory 2020,100,499,10000,49999,0.006963,Alabama,0.05485,Pennsylvania,0.008918,Nevada,0.008673,New Hampshire,0.044588,New Jersey,0.004764,New Mexico,0.086367,New York,0.02602,North Carolina,0.000855,North Dakota,0.037381,Ohio,0.008918,Oklahoma,0.023088,Oregon,0.003665,Rhode Island,0.00342,Montana,0.010506,South Carolina,0.002199,South Dakota,0.016125,Tennessee,0.042389,Texas,0.005253,Utah,0.00452,Vermont,0.028708,Virginia,0.031762,Washington,0.005131,West Virginia,0.01698,Wisconsin,0.007574,Nebraska,0.020279,Missouri,0.001588,Alaska,0.005009,Idaho,0.016003,Arizona,0.005375,Arkansas,0.097117,California,0.028585,Colorado,0.016492,Connecticut,0.002199,Delaware,0.018324,"Washington, District of Columbia",0.046421,Florida,0.015392,Georgia,0.003176,Hawaii,0.042512,Illinois,0.002077,Mississippi,0.02321,Indiana,0.021134,Iowa,0.007696,Kansas,0.013682,Kentucky,0.00623,Louisiana,0.006108,Maine,0.021011,Maryland,0.035548,Massachusetts,0.032861,Michigan,0.021256,Minnesota,0.001099,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:09+0000,Cory 2020,100,499,5000,9999,0.003194,"Washington, District of Columbia",0.018974,Oregon,0.004884,Montana,0.008642,Nebraska,0.009393,Nevada,0.005072,New Hampshire,0.017096,New Jersey,0.0062,New Mexico,0.047342,New York,0.02555,North Carolina,0.003382,North Dakota,0.045275,Ohio,0.038512,Pennsylvania,0.016344,Minnesota,0.003194,Rhode Island,0.014466,South Carolina,0.025174,Tennessee,0.069322,Texas,0.009393,Utah,0.019538,Virginia,0.030058,Washington,0.008078,West Virginia,0.019538,Wisconsin,0.003569,Hawaii,0.024047,Missouri,0.035506,Michigan,0.010708,Kansas,0.123615,California,0.018411,Massachusetts,0.006387,Mississippi,0.01409,Oklahoma,0.002067,Vermont,0.002442,Wyoming,0.003382,South Dakota,0.01672,Alabama,0.003945,Alaska,0.02724,Arizona,0.011272,Arkansas,0.020853,Colorado,0.008078,Maryland,0.009581,Connecticut,0.001127,Delaware,0.049784,Florida,0.026865,Georgia,0.006951,Idaho,0.043397,Illinois,0.027052,Indiana,0.018223,Iowa,0.012587,Louisiana,0.005636,Maine,0.017847,Kentucky
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:09+0000,Cory 2020,100,499,10000,49999,0.003517,"Washington, District of Columbia",0.045401,Pennsylvania,0.010444,Nevada,0.004689,New Hampshire,0.01897,New Jersey,0.00778,New Mexico,0.048385,New York,0.026751,North Carolina,0.002238,North Dakota,0.042097,Ohio,0.011617,Oklahoma,0.019397,Oregon,0.00373,Rhode Island,0.02398,Missouri,0.014388,South Carolina,0.002984,South Dakota,0.020995,Tennessee,0.070553,Texas,0.010231,Utah,0.002025,Vermont,0.021741,Virginia,0.031973,Washington,0.006927,West Virginia,0.020036,Wisconsin,0.007034,Nebraska,0.009592,Mississippi,0.003304,Hawaii,0.022274,Georgia,0.005222,Montana,0.01524,Alabama,0.003197,Alaska,0.028989,Arizona,0.012043,Arkansas,0.109027,California,0.022914,Colorado,0.007567,Connecticut,0.001812,Delaware,0.054247,Florida,0.007141,Idaho,0.015667,Minnesota,0.039007,Illinois,0.027497,Indiana,0.016519,Iowa,0.011723,Kansas,0.01961,Kentucky,0.011297,Louisiana,0.005435,Maine,0.010658,Maryland,0.020036,Massachusetts,0.040819,Michigan,0.001279,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:09+0000,Cory 2020,0,99,1000,4999,0.019939,Alabama,0.006902,Mississippi,0.006518,Utah,0.029908,Arizona,0.008819,Arkansas,0.123466,California,0.019939,Colorado,0.049847,Florida,0.004985,Hawaii,0.044095,Illinois,0.027607,Indiana,0.020322,Massachusetts,0.018405,New Jersey,0.003451,Maine,0.043328,New York,0.044095,Ohio,0.014571,Oklahoma,0.028758,Oregon,0.038727,Pennsylvania,0.067485,Texas,0.02339,Wisconsin,0.009586,Maryland,0.037193,Michigan,0.022623,Tennessee,0.003834,New Hampshire,0.004985,Wyoming,0.004601,Alaska,0.024156,Missouri,0.007669,Connecticut,0.001534,Delaware,0.003067,"Washington, District of Columbia",0.019172,Georgia,0.004601,Idaho,0.016104,Iowa,0.010736,Kansas,0.019939,Kentucky,0.009969,Louisiana,0.015337,Minnesota,0.005752,Montana,0.034509,Washington,0.004601,Nebraska,0.01342,Nevada,0.010736,New Mexico,0.020322,North Carolina,0.002684,North Dakota,0.004601,Rhode Island,0.012653,South Carolina,0.003451,South Dakota,0.002301,Vermont,0.019555,Virginia,0.005752,West Virginia
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:09+0000,Cory 2020,0,99,1000,4999,0.00249,Delaware,0.001494,Rhode Island,0.01245,Nevada,0.003984,New Hampshire,0.026394,New Jersey,0.007968,New Mexico,0.051793,New York,0.020418,North Carolina,0.002988,North Dakota,0.030876,Ohio,0.011454,Oklahoma,0.02988,Oregon,0.00996,South Carolina,0.006972,Montana,0.004482,South Dakota,0.013446,Tennessee,0.054781,Texas,0.008466,Utah,0.003984,Vermont,0.019422,Virginia,0.046813,Washington,0.00498,West Virginia,0.023406,Wisconsin,0.00249,Wyoming,0.004482,Nebraska,0.020418,Missouri,0.013446,Alabama,0.005976,Idaho,0.003486,Alaska,0.027888,Arizona,0.008466,Arkansas,0.145916,California,0.024402,Colorado,0.008964,Connecticut,0.005478,"Washington, District of Columbia",0.053287,Florida,0.029382,Georgia,0.006474,Hawaii,0.042829,Illinois,0.006474,Mississippi,0.02739,Indiana,0.00747,Iowa,0.011952,Kansas,0.011952,Kentucky,0.01245,Louisiana,0.003984,Maine,0.01494,Maryland,0.020418,Massachusetts,0.031873,Michigan,0.013944,Minnesota,0.034861,Pennsylvania
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:09+0000,Cory 2020,0,99,1000,4999,0.00077,Wyoming,0.01926,Wisconsin,0.025424,Oregon,0.003852,Rhode Island,0.011171,South Carolina,0.002696,South Dakota,0.015794,Tennessee,0.006549,Utah,0.004237,Vermont,0.022342,Virginia,0.038906,Washington,0.004237,West Virginia,0.007704,Arkansas,0.002311,North Dakota,0.134438,California,0.022342,Indiana,0.012327,Iowa,0.011171,Kansas,0.011171,Maryland,0.040832,Michigan,0.026965,Missouri,0.024653,New Jersey,0.040832,Ohio,0.03698,Pennsylvania,0.011171,Oklahoma,0.022727,North Carolina,0.018875,Alabama,0.049692,Illinois,0.003467,Alaska,0.023498,Arizona,0.026965,Colorado,0.010015,Connecticut,0.001926,Delaware,0.003082,"Washington, District of Columbia",0.048921,Florida,0.01926,Georgia,0.006163,Hawaii,0.007319,Idaho,0.016564,Kentucky,0.05624,New York,0.00886,Louisiana,0.005393,Maine,0.024268,Massachusetts,0.016179,Minnesota,0.006549,Mississippi,0.003852,Montana,0.006934,Nebraska,0.011556,Nevada,0.007319,New Hampshire,0.007704,New Mexico,0.048536,Texas
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:09+0000,Cory 2020,0,99,1000,4999,0.01816,Alabama,0.022094,Tennessee,0.022397,Missouri,0.006356,Montana,0.012409,Nevada,0.004843,New Hampshire,0.05115,New York,0.028753,North Carolina,0.039952,Ohio,0.021186,Oregon,0.035109,Pennsylvania,0.015436,South Carolina,0.065073,Texas,0.020884,Minnesota,0.0227,Virginia,0.03299,Washington,0.003329,West Virginia,0.0227,Wisconsin,0.005448,Idaho,0.010593,Kansas,0.005145,Maine,0.011501,Maryland,0.005751,Nebraska,0.021489,New Jersey,0.007264,Mississippi,0.037228,Michigan,0.005145,"Washington, District of Columbia",0.009383,Arkansas,0.003632,Hawaii,0.007264,New Mexico,0.001211,North Dakota,0.003935,South Dakota,0.012107,Utah,0.002421,Wyoming,0.003027,Rhode Island,0.001513,Vermont,0.005145,Alaska,0.030872,Arizona,0.123184,California,0.021489,Massachusetts,0.015133,Colorado,0.007869,Connecticut,0.003329,Delaware,0.056295,Florida,0.018462,Georgia,0.038438,Illinois,0.02724,Indiana,0.014225,Iowa,0.015133,Kentucky,0.012712,Louisiana,0.010896,Oklahoma
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:03+0000,Cory 2020,100,499,5000,9999,0.015229,Alabama,0.017547,Tennessee,0.009436,New Mexico,0.020526,North Carolina,0.001986,North Dakota,0.037245,Ohio,0.008442,Oklahoma,0.020857,Oregon,0.042046,Pennsylvania,0.003973,Rhode Island,0.011753,South Carolina,0.003476,South Dakota,0.069856,Texas,0.011422,Nevada,0.008608,Utah,0.003311,Vermont,0.016057,Virginia,0.032942,Washington,0.004801,West Virginia,0.025161,Wisconsin,0.000828,Wyoming,0.021685,Indiana,0.029796,Michigan,0.024665,New Jersey,0.003973,New Hampshire,0.006621,Nebraska,0.003807,Alaska,0.007284,Idaho,0.022016,Arizona,0.008608,Arkansas,0.131435,California,0.020361,Colorado,0.008608,Connecticut,0.001986,Delaware,0.007615,"Washington, District of Columbia",0.046184,Florida,0.020526,Georgia,0.003807,Hawaii,0.049992,Illinois,0.003807,Montana,0.013243,Iowa,0.011753,Kansas,0.015891,Kentucky,0.012746,Louisiana,0.003973,Maine,0.012581,Maryland,0.022182,Massachusetts,0.020526,Minnesota,0.009601,Mississippi,0.025658,Missouri,0.063566,New York
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:03+0000,Cory 2020,0,99,1000,4999,0.001727,Alaska,0.017265,Iowa,0.012431,Utah,0.002072,Vermont,0.019682,Virginia,0.02797,Washington,0.001727,Wyoming,0.015884,Alabama,0.025898,Arizona,0.01105,Arkansas,0.041782,Florida,0.002417,Hawaii,0.01105,Kansas,0.019682,Tennessee,0.019682,Kentucky,0.008287,Louisiana,0.025207,Massachusetts,0.017956,Minnesota,0.019682,Oregon,0.039365,Pennsylvania,0.018301,South Carolina,0.004489,West Virginia,0.027279,Wisconsin,0.01105,Maryland,0.06768,Texas,0.002762,South Dakota,0.119475,California,0.00518,Mississippi,0.021064,Colorado,0.008633,Connecticut,0.001727,Delaware,0.006906,"Washington, District of Columbia",0.018301,Georgia,0.00587,Idaho,0.05076,Illinois,0.027279,Indiana,0.002762,Maine,0.041091,Michigan,0.006561,Montana,0.003453,Rhode Island,0.00587,Nebraska,0.014503,Nevada,0.005525,New Hampshire,0.026243,New Jersey,0.006906,New Mexico,0.050069,New York,0.024517,North Carolina,0.001036,North Dakota,0.040401,Ohio,0.007597,Oklahoma,0.025898,Missouri
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:03+0000,Cory 2020,0,99,1000,4999,0.001746,Delaware,0.048014,Pennsylvania,0.011785,Nevada,0.003928,New Hampshire,0.020952,New Jersey,0.006111,New Mexico,0.055871,New York,0.02488,North Carolina,0.002182,North Dakota,0.048014,Ohio,0.005674,Oklahoma,0.015714,Oregon,0.005674,Rhode Island,0.006111,Montana,0.014841,South Carolina,0.004801,South Dakota,0.019642,Tennessee,0.05849,Texas,0.008293,Utah,0.001746,Vermont,0.018333,Virginia,0.032737,Washington,0.005238,West Virginia,0.025753,Wisconsin,0.010039,Nebraska,0.027935,Missouri,0.021825,Alabama,0.004365,Idaho,0.001746,Alaska,0.021825,Arizona,0.00742,Arkansas,0.107377,California,0.018333,Colorado,0.009166,Connecticut,0.006547,"Washington, District of Columbia",0.058926,Florida,0.01746,Georgia,0.003928,Hawaii,0.050633,Illinois,0.010039,Mississippi,0.028372,Indiana,0.009166,Iowa,0.010476,Kansas,0.016587,Kentucky,0.013531,Louisiana,0.003492,Maine,0.014841,Maryland,0.022261,Massachusetts,0.038848,Michigan,0.017023,Minnesota,0.001309,Wyoming
POLL: These voters all say Cory Booker won the second DNC debate -- what do you think? Take the poll now and let us know how Cory did.,2019-08-13T00:12:03+0000,Cory 2020,0,99,1000,4999,0.018608,Alabama,0.01572,Virginia,0.008662,Oklahoma,0.024062,Oregon,0.03529,Pennsylvania,0.003529,Rhode Island,0.013474,South Carolina,0.004171,South Dakota,0.022778,Tennessee,0.064485,Texas,0.009945,Utah,0.001925,Vermont,0.03112,Washington,0.022457,North Carolina,0.022457,Wisconsin,0.001604,Wyoming,0.019249,Colorado,0.050369,Florida,0.03144,Indiana,0.024703,Missouri,0.005775,New Hampshire,0.028232,New Jersey,0.008341,New Mexico,0.038178,Ohio,0.003529,North Dakota,0.052615,New York,0.001925,Alaska,0.014437,Iowa,0.020853,Arizona,0.009625,Arkansas,0.116458,California,0.009625,Connecticut,0.001925,Delaware,0.004171,"Washington, District of Columbia",0.015399,Georgia,0.004491,Hawaii,0.004812,Idaho,0.051652,Illinois,0.010908,Kansas,0.016041,Nevada,0.01572,Kentucky,0.012191,Louisiana,0.002567,Maine,0.014116,Maryland,0.024382,Massachusetts,0.040423,Michigan,0.020853,Minnesota,0.008021,Mississippi,0.005133,Montana,0.008021,Nebraska,0.003529,West Virginia
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:12:03+0000,Cory 2020,100,499,5000,9999,0.019826,Alabama,0.0063,Montana,0.002038,Wyoming,0.123031,California,0.051325,Florida,0.048545,Illinois,0.010932,Kansas,0.017417,Kentucky,0.038169,Michigan,0.016676,Minnesota,0.008338,Mississippi,0.023902,Missouri,0.005373,Nebraska,0.01612,Virginia,0.056142,New York,0.022605,North Carolina,0.042802,Ohio,0.021308,Oregon,0.012785,South Carolina,0.079489,Texas,0.03187,Washington,0.019641,Georgia,0.02242,Massachusetts,0.019641,New Jersey,0.004262,West Virginia,0.002409,Vermont,0.003706,Alaska,0.00945,Louisiana,0.027979,Arizona,0.010747,Arkansas,0.015008,Colorado,0.007412,Connecticut,0.001112,Delaware,0.005559,"Washington, District of Columbia",0.004632,Hawaii,0.006856,Idaho,0.026496,Indiana,0.012785,Iowa,0.005003,Maine,0.009079,Utah,0.01297,Maryland,0.011858,Nevada,0.005929,New Hampshire,0.005373,New Mexico,0.001853,North Dakota,0.009264,Oklahoma,0.035761,Pennsylvania,0.002409,Rhode Island,0.00352,South Dakota,0.017232,Tennessee,0.024643,Wisconsin
POLL: These voters all say Cory Booker won the second DNC debate -- do you agree? Take our poll now.,2019-08-13T00:11:57+0000,Cory 2020,0,99,1000,4999,0.001576,Wyoming,0.024275,Oregon,0.010719,Nebraska,0.00599,Nevada,0.007251,New Hampshire,0.037831,New Jersey,0.00662,New Mexico,0.091425,New York,0.020807,North Carolina,0.002207,North Dakota,0.040668,Ohio,0.007251,Oklahoma,0.06053,Pennsylvania,0.017024,Missouri,0.005675,Rhode Island,0.009458,South Carolina,0.002207,South Dakota,0.017654,Tennessee,0.052963,Texas,0.004729,Utah,0.001892,Vermont,0.022383,Virginia,0.02396,Washington,0.004729,West Virginia,0.002837,Montana,0.004098,Mississippi,0.008197,Alabama,0.001261,Hawaii,0.002207,Alaska,0.031211,Arizona,0.003468,Arkansas,0.096784,California,0.022068,Colorado,0.014817,Connecticut,0.004098,Delaware,0.01261,"Washington, District of Columbia",0.046343,Florida,0.019231,Georgia,0.002207,Idaho,0.017654,Minnesota,0.049496,Illinois,0.019546,Indiana,0.018916,Iowa,0.006305,Kansas,0.013556,Kentucky,0.004729,Louisiana,0.00662,Maine,0.021753,Maryland,0.034994,Massachusetts,0.040353,Michigan,0.014817,Wisconsin
